Subject_id,Subject,Condition,Transitivity,Efficiency,Route_efficiency_log,Route_efficiency_inv,Assortativity1,Assortativity2,Assortativity3,Assortativity4
1,DOC,RT_Pronation_pro_L,0.00172963916191378,0.00402288624966883,0.156585777036365,0.00402288624966883,0.00144974050559973,0.00144974050558761,-0.0322580645161305,-0.0322580645161286
2,GB,RT_Pronation_pro_L,0.00174966105258599,0.00547712389481986,0.157144459575695,0.00547712389481986,-0.0130431699487832,-0.0130431699487848,-0.0322580645161289,-0.0322580645161321
3,JDC,RT_Pronation_pro_L,0.00168322937763154,0.00483028634785512,0.155879998373517,0.00483028634785512,0.00125090442622758,0.00125090442622244,-0.0322580645161255,-0.0322580645161294
4,JFXD,RT_Pronation_pro_L,0.00122618109721542,0.00315608925685707,0.148249717575094,0.00315608925685707,-0.010302898206728,-0.0103028982067301,-0.0322580645161296,-0.032258064516132
5,JZ,RT_Pronation_pro_L,0.0015103672916818,0.0040631482868549,0.153680251283381,0.0040631482868549,0.010142946802054,0.0101429468020602,-0.032258064516112,-0.0322580645161232
6,LT,RT_Pronation_pro_L,0.00127337376839828,0.00320376975329266,0.148883288937901,0.00320376975329266,-0.0106784584694212,-0.0106784584694222,-0.032258064516134,-0.0322580645161299
7,NvA,RT_Pronation_pro_L,0.00158605838793552,0.00470668374712362,0.154594307296314,0.00470668374712362,-0.00592538230325043,-0.00592538230325835,-0.0322580645161263,-0.0322580645161266
8,RR,RT_Pronation_pro_L,0.00181544965089932,0.00482733678359192,0.158254519697119,0.00482733678359192,-0.00783403237962034,-0.00783403237962869,-0.0322580645161273,-0.032258064516134
9,SJB,RT_Pronation_pro_L,0.00118752344831276,0.00342639124326792,0.147937975330564,0.00342639124326792,0.00671116919699127,0.00671116919699386,-0.0322580645161373,-0.0322580645161259
10,BG,RT_Pronation_pro_L,0.00148027007155747,0.0039591607561695,0.152860905189925,0.0039591607561695,0.00731417643387442,0.00731417643388276,-0.0322580645161266,-0.0322580645161308
1,DOC,RT_Pronation_pro_R,0.00144701124210581,0.00371386272742863,0.152249035817856,0.00371386272742863,-0.00447966214762444,-0.00447966214762339,-0.0322580645161217,-0.0322580645161281
2,GB,RT_Pronation_pro_R,0.00151619250316758,0.00443835863391494,0.153765364799032,0.00443835863391494,-0.00225249951462539,-0.00225249951462085,-0.0322580645161167,-0.0322580645161319
3,JDC,RT_Pronation_pro_R,0.00162464459996639,0.00465353346763663,0.155369931334072,0.00465353346763663,-0.00361256577129591,-0.0036125657712969,-0.0322580645161268,-0.0322580645161261
4,JFXD,RT_Pronation_pro_R,0.0017604616907827,0.00420818938117595,0.15724388845244,0.00420818938117595,-0.0170247289492961,-0.0170247289492911,-0.0322580645161398,-0.0322580645161387
