Subject_id,Subject,Region_id,Region,Condition,Strength_in,Strength_out,Strength,Clust_coef,Efficiency,Route_efficiency_log,Route_efficiency_inv
1,DOC,1,V1-L,RT_Pronation_pro_L,0.0659384058524055,0.0477899163117191,0.113728322164125,0.00115636151724736,0.00123726559465253,4.39273822857681,0.0890804108632498
1,DOC,2,V3-L,RT_Pronation_pro_L,0.059625288177092,0.0383261707788885,0.0979514589559805,0.00107881563626336,0.00115660443831528,4.39692092586884,0.0899951224349216
1,DOC,3,STS-L,RT_Pronation_pro_L,0.0330772138954807,0.0379877460756694,0.0710649599711501,0.000865517384488033,0.000926450861467449,4.41082080580488,0.0905865167710613
1,DOC,4,IPL-L,RT_Pronation_pro_L,0.0537137449562889,0.0450557529847741,0.098769497941063,0.000927805355186905,0.000990269425416202,4.40826842074602,0.0887666256226902
1,DOC,5,SPL-L,RT_Pronation_pro_L,0.0642155428198745,0.0470470074175731,0.111262550237448,0.00118605952460144,0.00126593488673758,4.39146358263884,0.089568238186194
1,DOC,6,AG-L,RT_Pronation_pro_L,0.0815618055892816,0.034163771732014,0.115725577321296,0.0012126009470896,0.00130078570285939,4.38924187065643,0.0876495412385422
1,DOC,7,mIPS-L,RT_Pronation_pro_L,0.0841904800984716,0.0357291069003283,0.1199195869988,0.00132724632727719,0.00142623084550049,4.38224397470813,0.0897334061889255
1,DOC,8,VIP-L,RT_Pronation_pro_L,0.0949658785462687,0.0360706000169113,0.13103647856318,0.00120733453741201,0.00129321945264049,4.3902102292909,0.0886762536669642
1,DOC,9,SPOC-L,RT_Pronation_pro_L,0.0812940375189053,0.0565340775490798,0.137828115067985,0.00117815109481209,0.00125598013618999,4.39188159994254,0.0876672134991199
1,DOC,10,S1-L,RT_Pronation_pro_L,0.0771332563163658,0.0879340682533354,0.165067324569701,0.00126051030878133,0.0013467600476737,4.38543308675918,0.0851437021335167
1,DOC,11,M1-L,RT_Pronation_pro_L,0.050835033952392,0.0761093834939665,0.126944417446358,0.00111661265127758,0.00119359842280646,4.39574045295305,0.0884003666292101
1,DOC,12,SMA-L,RT_Pronation_pro_L,0.0298617299169982,0.0893279047664975,0.119189634683496,0.00111654851998843,0.00119725642527831,4.39557994551796,0.0881598784107546
1,DOC,13,PMd-L,RT_Pronation_pro_L,0.056904079194638,0.0552280073903053,0.112132086584943,0.00113393943194347,0.00121774912686827,4.39380023005048,0.0884073392792036
1,DOC,14,PMv-L,RT_Pronation_pro_L,0.0496554612667251,0.0600874635798001,0.109742924846525,0.00106820690623969,0.00113963222322642,4.39745785633442,0.0884705726557548
1,DOC,15,FEF-L,RT_Pronation_pro_L,0.0718573690841399,0.0428808691709933,0.114738238255133,0.00113714143104515,0.00121605772714869,4.39324337876509,0.0883389995242368
1,DOC,16,POJ-L,RT_Pronation_pro_L,0.0487749014808783,0.0532192426281339,0.101994144109012,0.00108359835329842,0.00116113139066999,4.39616610717733,0.0892240074072242
1,DOC,17,V1-R,RT_Pronation_pro_L,0.0321765876067824,0.0418386536086518,0.0740152412154342,0.000872275505127928,0.000937219126188498,4.41068860288434,0.0905681594915083
1,DOC,18,V3-R,RT_Pronation_pro_L,0.0519052098701799,0.0595373857516682,0.111442595621848,0.00103597651441396,0.00110703183355882,4.39966714658131,0.0885842985173502
1,DOC,19,STS-R,RT_Pronation_pro_L,0.0625614203530302,0.0660297474356255,0.128591167788656,0.00126475329694493,0.00136150178173778,4.38400977246871,0.0874404867933519
1,DOC,20,IPL-R,RT_Pronation_pro_L,0.0568539177018135,0.0520578428158296,0.108911760517643,0.00103761433115051,0.00110422136092694,4.39946434319044,0.0883352868903325
1,DOC,21,SPL-R,RT_Pronation_pro_L,0.0729312082646252,0.0510658771289505,0.123997085393576,0.00117894020608521,0.00126269674910503,4.39141499671931,0.0889580517540365
1,DOC,22,AG-R,RT_Pronation_pro_L,0.074844912077814,0.0378181516285125,0.112663063706327,0.00115478306766329,0.00123640842743459,4.39333303744398,0.089115207771142
1,DOC,23,mIPS-R,RT_Pronation_pro_L,0.0736028675670345,0.0401089209610764,0.113711788528111,0.00119343960275114,0.00127977853004084,4.39065120125178,0.0900612019456535
1,DOC,24,VIP-R,RT_Pronation_pro_L,0.0447306209708186,0.0797629683972499,0.124493589368068,0.00112576578306961,0.00119849266186281,4.3951836929168,0.088371669789869
1,DOC,25,SPOC-R,RT_Pronation_pro_L,0.045641599657465,0.0649935915647482,0.110635191222213,0.00109624158582411,0.00117795223548627,4.39606045403336,0.0888676457671879
