Subject_id,Subject,Region_id,Region,Condition,Strength_in,Strength_out,Strength,Clust_coef,Efficiency,Route_efficiency_log,Route_efficiency_inv
1,DOC,1,V1-L,RT_Pronation_pro_L,0.167756867617538,0.343193246063673,0.510950113681211,0.0057582901559238,0.00616986507744667,6.3107144180074,0.643893183565423
1,DOC,2,V3-L,RT_Pronation_pro_L,0.325170135545397,0.26569326820328,0.590863403748677,0.0064987879568556,0.00697121776663035,6.29180196873833,0.639940746270003
1,DOC,3,STS-L,RT_Pronation_pro_L,0.0479317524915078,0.208118490178527,0.256050242670035,0.00345988929354714,0.00372037969243051,6.35967954015506,0.654802202879422
1,DOC,4,IPL-L,RT_Pronation_pro_L,0.588295164271525,0.354947832251508,0.943242996523033,0.00733869565997815,0.00785047482801587,6.26926461968135,0.617612217707698
1,DOC,5,SPL-L,RT_Pronation_pro_L,0.594616969723056,0.343253234178522,0.937870203901578,0.00890388735678597,0.0095366237285732,6.24848472336347,0.628356560419279
1,DOC,6,AG-L,RT_Pronation_pro_L,0.509077736084554,0.285845493195598,0.794923229280152,0.00805325750101446,0.00866317032386368,6.26480099320515,0.622035198375363
1,DOC,7,mIPS-L,RT_Pronation_pro_L,0.706394301570761,0.261359429156318,0.967753730727079,0.00961803294673172,0.0103610973562897,6.23995627968599,0.629812056446918
1,DOC,8,VIP-L,RT_Pronation_pro_L,0.862812759284835,0.281292979044771,1.14410573832961,0.00930598927500933,0.00998717982103248,6.23728998129054,0.620180193815695
1,DOC,9,SPOC-L,RT_Pronation_pro_L,0.549575221456349,0.370206115018538,0.919781336474886,0.00794495213391008,0.00846422282290847,6.26148795250756,0.615380497006785
1,DOC,10,S1-L,RT_Pronation_pro_L,0.759496932416732,0.707339129341907,1.46683606175864,0.00962575919095957,0.0102908370000379,6.20869493697193,0.583954794329316
1,DOC,11,M1-L,RT_Pronation_pro_L,0.384058023979387,0.616577435771283,1.00063545975067,0.00785253339029278,0.00841258351632196,6.26092773764549,0.6213937398241
1,DOC,12,SMA-L,RT_Pronation_pro_L,0.346080706411616,0.787699982439047,1.13378068885066,0.00899704323217803,0.0096600897533,6.24225534203992,0.608749604529439
