Subject_id,Subject,Region_id,Region,Condition,Strength_in,Strength_out,Strength,Clust_coef,Efficiency,Route_efficiency_log,Route_efficiency_inv
1,DOC,1,V1-L,RT_Pronation_pro_L,0.0572514917094112,0.0685586272880696,0.125810118997481,0.00122430123451335,0.00133284431402721,4.38202582580496,0.0960704256503223
1,DOC,2,V3-L,RT_Pronation_pro_L,0.045506732775162,0.059137064084406,0.104643796859568,0.00108560205500048,0.00117878919395829,4.39172094864928,0.0968499909575948
1,DOC,3,STS-L,RT_Pronation_pro_L,0.0436400275569347,0.0324137101905304,0.0760537377474651,0.000818831210440127,0.000889375392757817,4.4075505901351,0.0975974491395991
1,DOC,4,IPL-L,RT_Pronation_pro_L,0.056244760119319,0.0505422993647269,0.106787059484046,0.000933130298266574,0.00100757945000686,4.40187021207525,0.0964269108165837
1,DOC,5,SPL-L,RT_Pronation_pro_L,0.0728696832016327,0.0508356470412179,0.123705330242851,0.00125299062690344,0.00136577094620658,4.38010548627033,0.0958622606929322
1,DOC,6,AG-L,RT_Pronation_pro_L,0.0716462643026973,0.0266702549408087,0.098316519243506,0.00102982142004841,0.00111898948932801,4.39496470901352,0.0975370367133409
1,DOC,7,mIPS-L,RT_Pronation_pro_L,0.0739405232497076,0.0508804745278204,0.124820997777528,0.00130822425521882,0.00142695060470171,4.37662594117691,0.0966994220085875
1,DOC,8,VIP-L,RT_Pronation_pro_L,0.0905959402920561,0.0381905601947337,0.12878650048679,0.00114235855307862,0.00123535625043845,4.38857657535184,0.095855141194833
1,DOC,9,SPOC-L,RT_Pronation_pro_L,0.090988798745667,0.0525338935853711,0.143522692331038,0.00118586345488033,0.00128436767906621,4.38480157092827,0.0952452985977511
1,DOC,10,S1-L,RT_Pronation_pro_L,0.0629835006715049,0.0815665933397574,0.144550094011262,0.00116196732837058,0.00126289750659666,4.38503412899448,0.0949083092268898
1,DOC,11,M1-L,RT_Pronation_pro_L,0.0518490762181024,0.0659066379548039,0.117755714172906,0.00115880587820575,0.00125874879505236,4.38701823922665,0.0965418253721263
1,DOC,12,SMA-L,RT_Pronation_pro_L,0.0378465483538466,0.0732599190017797,0.111106467355626,0.00105866546865434,0.0011501691439829,4.39299869941863,0.0964162186310334
1,DOC,13,PMd-L,RT_Pronation_pro_L,0.0470976278499454,0.0639000984423724,0.110997726292318,0.00104898556651454,0.00114177333312362,4.39216311729661,0.0957443166839903
1,DOC,14,PMv-L,RT_Pronation_pro_L,0.0495379936188185,0.0737729064059631,0.123310900024782,0.00107272430175891,0.00117102348962175,4.38915653368803,0.095054997639051
1,DOC,15,FEF-L,RT_Pronation_pro_L,0.0920952665044603,0.0572594063537584,0.149354672858219,0.00124391389341914,0.00135625622586618,4.37964098792668,0.0932781204203835
1,DOC,16,POJ-L,RT_Pronation_pro_L,0.0590527206901621,0.0482238087001188,0.107276529390281,0.00100809490891759,0.0010923260881213,4.3956975318005,0.095951786985198
1,DOC,17,V1-R,RT_Pronation_pro_L,0.0350807304360544,0.0375969372156155,0.07267766765167,0.000872764233683731,0.000949090601207139,4.40506118897932,0.0980881748151231
1,DOC,18,V3-R,RT_Pronation_pro_L,0.0558043186282452,0.072908028472333,0.128712347100578,0.00113336282999112,0.001230683144288,4.3884499492495,0.0952734982753918
1,DOC,19,STS-R,RT_Pronation_pro_L,0.0693373205768102,0.0551727558285546,0.124510076405365,0.00113872237442131,0.00124526462279719,4.38560130898616,0.0954966983372091
1,DOC,20,IPL-R,RT_Pronation_pro_L,0.0527419789992136,0.056174232689223,0.108916211688437,0.000962106565853301,0.00104636476813236,4.39799150145425,0.0956099022785008
1,DOC,21,SPL-R,RT_Pronation_pro_L,0.0595095865242008,0.0392568532422077,0.0987664397664086,0.00108020573701628,0.00117916878091667,4.39104213253097,0.0975712555009387
1,DOC,22,AG-R,RT_Pronation_pro_L,0.0682863893380105,0.0428509565833057,0.111137345921316,0.0010860567630451,0.00117789154977199,4.39126128368313,0.0965112961669684
1,DOC,23,mIPS-R,RT_Pronation_pro_L,0.0662558822705989,0.0411254253787383,0.107381307649337,0.00114080489514405,0.0012447142669502,4.38741870521101,0.0974382537297724
1,DOC,24,VIP-R,RT_Pronation_pro_L,0.0426520499965214,0.0591231935230235,0.101775243519545,0.000979869415070058,0.0010601683792729,4.398610570193,0.0967377973948558
1,DOC,25,SPOC-R,RT_Pronation_pro_L,0.0508582077492877,0.093626875173855,0.144485082923143,0.00124286059320963,0.00135377433417608,4.38079302894163,0.0948723831754097
1,DOC,26,S1-R,RT_Pronation_pro_L,0.069776006885105,0.0502283899663817,0.120004396851487,0.001050910782596,0.00114052230988481,4.39255470544842,0.0957076720957824
1,DOC,27,M1-R,RT_Pronation_pro_L,0.0555234027581631,0.0846692463304644,0.140192649088628,0.00131863170066499,0.00143843880363474,4.3765941519215,0.0959181062758841
1,DOC,28,SMA-R,RT_Pronation_pro_L,0.0232235936369309,0.106152476776587,0.129376070413518,0.001087037807917,0.00117776544641043,4.39226381377536,0.0962387826165581
1,DOC,29,PMd-R,RT_Pronation_pro_L,0.026095640111789,0.0962429012758348,0.122338541387624,0.00112375638077915,0.00121981294183613,4.38863378236747,0.0970236979411814
1,DOC,30,PMv-R,RT_Pronation_pro_L,0.0538904102473807,0.059920207410695,0.113810617658076,0.00113695273299017,0.00124727504203651,4.3868483739089,0.0970594724101756
1,DOC,31,FEF-R,RT_Pronation_pro_L,0.0838758203432214,0.0400952457444303,0.123971066087652,0.00103090029586687,0.00112317149860616,4.39404714173786,0.0956638071788985
1,DOC,32,POJ-R,RT_Pronation_pro_L,0.0848803772527787,0.0721430445862507,0.157023421839029,0.00142026984748579,0.00154484121368019,4.37169008204311,0.0959881126223911
2,GB,1,V1-L,RT_Pronation_pro_L,0.094442108101286,0.0770015279068541,0.17144363600814,0.00161918421776164,0.00175290593867512,4.6194090904062,0.126150526206816
2,GB,2,V3-L,RT_Pronation_pro_L,0.103485629717501,0.0822571162352099,0.185742745952711,0.00155328012463196,0.00167502420153937,4.62178234206556,0.124946668232308
2,GB,3,STS-L,RT_Pronation_pro_L,0.0528044076148654,0.0537555325902029,0.106559940205068,0.00118658860998103,0.00128351267154668,4.64151122067973,0.128912137146844
2,GB,4,IPL-L,RT_Pronation_pro_L,0.0750457634780326,0.0885116206471611,0.163557384125194,0.00158897848657474,0.00172051757160199,4.62162384443505,0.127019353584162
2,GB,5,SPL-L,RT_Pronation_pro_L,0.132381039265359,0.0529379142109036,0.185318953476263,0.00163847036367917,0.00177176731457571,4.61913827196702,0.12732873109943
2,GB,6,AG-L,RT_Pronation_pro_L,0.047858080323124,0.0554695714973205,0.103327651820444,0.0012176274527811,0.001315752154346,4.64023898517269,0.129025275744857
2,GB,7,mIPS-L,RT_Pronation_pro_L,0.0749129882722491,0.0708539316758803,0.145766919948129,0.00148934101979483,0.00160221358211637,4.62711046648978,0.128091345149067
2,GB,8,VIP-L,RT_Pronation_pro_L,0.0610517059746285,0.208541679522551,0.269593385497179,0.00197660295108918,0.00213608092439081,4.6016416901602,0.121731987725211
