Subject_id,Subject,Condition,Transitivity,Efficiency,Route_efficiency_log,Route_efficiency_inv,Assortativity1,Assortativity2,Assortativity3,Assortativity4
1,DOC,RT_Pronation_pro_L,0.00777942727015783,0.0236679308216805,0.212521184495139,0.0236679308216805,0.00129663677110201,0.00129663677110459,-0.0322580645161298,-0.0322580645161308
2,GB,RT_Pronation_pro_L,0.00534888348603474,0.0156872071051242,0.194190102501431,0.0156872071051242,-0.00302153407899376,-0.00302153407899601,-0.032258064516131,-0.032258064516129
3,JDC,RT_Pronation_pro_L,0.00858127971670678,0.025618436726379,0.218059482079264,0.025618436726379,-0.000993849382189188,-0.000993849382189673,-0.0322580645161282,-0.0322580645161301
4,JFXD,RT_Pronation_pro_L,0.0116316867896336,0.0305175547878449,0.23488824077122,0.0305175547878449,0.0140499072537658,0.0140499072537641,-0.0322580645161248,-0.032258064516131
5,JZ,RT_Pronation_pro_L,0.00694029486955378,0.0196021489382712,0.205969385054069,0.0196021489382712,0.00113097026959952,0.00113097026959813,-0.0322580645161327,-0.0322580645161329
6,LT,RT_Pronation_pro_L,0.0106123449868645,0.027904928314728,0.228165934827182,0.027904928314728,0.014566142683087,0.0145661426830892,-0.0322580645161301,-0.0322580645161263
7,NvA,RT_Pronation_pro_L,0.0069089100841566,0.0218064235678857,0.206643464136098,0.0218064235678857,-0.00389888143857654,-0.00389888143857746,-0.0322580645161328,-0.0322580645161269
8,RR,RT_Pronation_pro_L,0.00757921492200916,0.0221217460268385,0.210965969375033,0.0221217460268385,0.00623941017434788,0.0062394101743465,-0.0322580645161324,-0.0322580645161275
9,SJB,RT_Pronation_pro_L,0.00701412662560761,0.0205030268836955,0.206711561416314,0.0205030268836955,-0.00292225264091183,-0.002922252640915,-0.0322580645161246,-0.0322580645161302
10,BG,RT_Pronation_pro_L,0.00658717685164882,0.019005174167162,0.203983401900487,0.019005174167162,0.0102416773488564,0.0102416773488554,-0.03225806451613,-0.0322580645161295
1,DOC,RT_Pronation_pro_R,0.00773432532092988,0.0207296772514484,0.210702215048759,0.0207296772514484,0.000349572227113553,0.00034957222711142,-0.0322580645161296,-0.0322580645161311
2,GB,RT_Pronation_pro_R,0.00566397556109738,0.0181888215423159,0.197134179801903,0.0181888215423159,-0.00968603449608117,-0.00968603449608234,-0.0322580645161283,-0.0322580645161296
3,JDC,RT_Pronation_pro_R,0.00959642741361145,0.02543543256688,0.220722414778572,0.02543543256688,-0.00832843725253097,-0.00832843725253041,-0.0322580645161292,-0.0322580645161292
4,JFXD,RT_Pronation_pro_R,0.0114570084319786,0.0302887793326578,0.234190092182176,0.0302887793326578,0.0164260742634234,0.0164260742634243,-0.0322580645161324,-0.0322580645161284
5,JZ,RT_Pronation_pro_R,0.00756440641580558,0.021452628086448,0.210690338985655,0.021452628086448,-0.0053138957889649,-0.00531389578896428,-0.0322580645161281,-0.0322580645161302
6,LT,RT_Pronation_pro_R,0.00913475871642047,0.0257606682046347,0.220877336070931,0.0257606682046347,-0.00375530570243282,-0.00375530570243191,-0.0322580645161275,-0.0322580645161301
7,NvA,RT_Pronation_pro_R,0.0065988489768136,0.0188564854992217,0.203592769605857,0.0188564854992217,0.00305063097712477,0.00305063097712478,-0.0322580645161375,-0.0322580645161287
8,RR,RT_Pronation_pro_R,0.00674138300396218,0.0206884169348014,0.205095244185338,0.0206884169348014,0.00229576790877761,0.00229576790877918,-0.0322580645161312,-0.0322580645161301
9,SJB,RT_Pronation_pro_R,0.00812119596719042,0.0226943014767949,0.21265089479407,0.0226943014767949,0.000981760751972497,0.000981760751973814,-0.0322580645161306,-0.0322580645161279
10,BG,RT_Pronation_pro_R,0.00667191760321507,0.0194629794330385,0.205533690294403,0.0194629794330385,0.0210713034699292,0.0210713034699292,-0.0322580645161251,-0.0322580645161302
1,DOC,RT_Pronation_anti_L,0.00794885260873525,0.0244523936631344,0.213856044806548,0.0244523936631344,0.000793801592745442,0.000793801592742603,-0.0322580645161286,-0.0322580645161274
2,GB,RT_Pronation_anti_L,0.00559505029770673,0.0183040593378922,0.19674687558619,0.0183040593378922,-0.00689893632660059,-0.00689893632660378,-0.0322580645161339,-0.0322580645161292
3,JDC,RT_Pronation_anti_L,0.00852200825903065,0.0245604705447205,0.2174000421326,0.0245604705447205,0.0071229459199789,0.00712294591997468,-0.0322580645161279,-0.0322580645161303
4,JFXD,RT_Pronation_anti_L,0.011360938450974,0.0316137075342671,0.232729968551882,0.0316137075342671,0.00828856502503336,0.00828856502503981,-0.0322580645161372,-0.0322580645161275
5,JZ,RT_Pronation_anti_L,0.00693816925737024,0.0213366319200414,0.20642211952701,0.0213366319200414,-0.00444292882151748,-0.00444292882151982,-0.0322580645161333,-0.0322580645161314
6,LT,RT_Pronation_anti_L,0.00959281169773776,0.0277132486953227,0.224322069472142,0.0277132486953227,0.0117660063738568,0.0117660063738602,-0.032258064516129,-0.032258064516127
7,NvA,RT_Pronation_anti_L,0.0068629363775705,0.0205622415079407,0.205165049987052,0.0205622415079407,-0.00478985567809635,-0.00478985567809828,-0.0322580645161279,-0.0322580645161271
8,RR,RT_Pronation_anti_L,0.00750762771707429,0.0224601453434036,0.210743539659198,0.0224601453434036,-0.000896553148714345,-0.000896553148712139,-0.0322580645161351,-0.0322580645161308
