Subject_id,Subject,Condition,Transitivity,Efficiency,Route_efficiency_log,Route_efficiency_inv,Assortativity1,Assortativity2,Assortativity3,Assortativity4
1,DOC,RT_Pronation_pro_L,0.00736255703052716,0.0211407840746014,0.208882345664769,0.0211407840746014,0.00254243389419819,0.00254243389419819,-0.0322580645161316,-0.0322580645161295
2,GB,RT_Pronation_pro_L,0.0062449481399413,0.0197548066750595,0.20097413914679,0.0197548066750595,-0.0105544216403806,-0.0105544216403816,-0.032258064516125,-0.0322580645161255
3,JDC,RT_Pronation_pro_L,0.0082510034100549,0.0268747892930283,0.216926263819289,0.0268747892930283,-0.00388901639964309,-0.00388901639964151,-0.032258064516126,-0.0322580645161303
4,JFXD,RT_Pronation_pro_L,0.010931493994945,0.0285955859002686,0.23022685880679,0.0285955859002686,0.0149233117246558,0.0149233117246566,-0.0322580645161243,-0.0322580645161281
5,JZ,RT_Pronation_pro_L,0.00664962807349455,0.019020262532308,0.203598815609746,0.019020262532308,0.000698052069302022,0.000698052069299878,-0.0322580645161305,-0.032258064516129
6,LT,RT_Pronation_pro_L,0.00977513461674204,0.0252129921315099,0.223013611186733,0.0252129921315099,0.0122927525539399,0.0122927525539398,-0.0322580645161315,-0.0322580645161268
7,NvA,RT_Pronation_pro_L,0.00646653906631694,0.0217801061341157,0.204347504504939,0.0217801061341157,-0.0119824223430125,-0.0119824223430125,-0.0322580645161274,-0.0322580645161271
8,RR,RT_Pronation_pro_L,0.007661329328664,0.0239963259899213,0.212097330837609,0.0239963259899213,-0.000344993851860487,-0.00034499385186429,-0.0322580645161317,-0.0322580645161289
9,SJB,RT_Pronation_pro_L,0.00755300741589923,0.0232844493768084,0.210435231139141,0.0232844493768084,-0.00750681741588899,-0.00750681741588812,-0.0322580645161251,-0.0322580645161299
10,BG,RT_Pronation_pro_L,0.00613645145493875,0.0180655488964573,0.200171069468035,0.0180655488964573,0.00309994414631363,0.00309994414631784,-0.0322580645161275,-0.0322580645161264
1,DOC,RT_Pronation_pro_R,0.00733903529316004,0.0191468624326881,0.20724505710073,0.0191468624326881,-0.0027178134929559,-0.00271781349295447,-0.0322580645161297,-0.0322580645161291
