Subject_id,Subject,Region_id,Region,Condition,Strength_in,Strength_out,Strength,Clust_coef,Efficiency,Route_efficiency_log,Route_efficiency_inv
1,DOC,1,V1-L,RT_Pronation_pro_L,0.170668666842778,0.37380950841179,0.544478175254568,0.00580582425901259,0.00623449132936266,6.29966592316072,0.644453903239462
1,DOC,2,V3-L,RT_Pronation_pro_L,0.327337394275624,0.294258160830422,0.621595555106046,0.00674824269498036,0.00725345443306313,6.28028677915152,0.639887805455193
1,DOC,3,STS-L,RT_Pronation_pro_L,0.0467406220842511,0.205691243620221,0.252431865704472,0.00336414595011704,0.00362544073523887,6.35287581877281,0.656827196562657
1,DOC,4,IPL-L,RT_Pronation_pro_L,0.575817854429779,0.375957588712822,0.951775443142601,0.00740526049448678,0.00793156138599595,6.25859708429628,0.618280871532738
1,DOC,5,SPL-L,RT_Pronation_pro_L,0.58030189408645,0.359951235789304,0.940253129875754,0.00903152590669273,0.0096854745621958,6.24014246426268,0.629185180098892
1,DOC,6,AG-L,RT_Pronation_pro_L,0.520439407862225,0.270623609486997,0.791063017349222,0.00789598323895461,0.00850350646058412,6.2592897318516,0.623415762036411
1,DOC,7,mIPS-L,RT_Pronation_pro_L,0.720276925652492,0.288963382829427,1.00924030848192,0.00983914991495098,0.0106218532177318,6.22580901834323,0.629017038240349
1,DOC,8,VIP-L,RT_Pronation_pro_L,0.851168094460637,0.287908766828173,1.13907686128881,0.00926869078973948,0.00994378521425601,6.22991798542216,0.620927901631717
1,DOC,9,SPOC-L,RT_Pronation_pro_L,0.545421665974845,0.372887869883514,0.91830953585836,0.00773532842270182,0.0082693545493256,6.25505561370799,0.618172415993799
1,DOC,10,S1-L,RT_Pronation_pro_L,0.82496209310637,0.687772717687133,1.5127348107935,0.00987812721249386,0.0105895238915568,6.19522354808444,0.580228638372489
1,DOC,11,M1-L,RT_Pronation_pro_L,0.350577158787044,0.612051228454978,0.962628387242022,0.0077102889548125,0.00827171727786459,6.25646069270949,0.624994461030033
1,DOC,12,SMA-L,RT_Pronation_pro_L,0.341473449363147,0.767764603624054,1.1092380529872,0.00881600300282668,0.00949425130258987,6.23622026864232,0.615711756839424
1,DOC,13,PMd-L,RT_Pronation_pro_L,0.25368878568276,0.371844674725356,0.625533460408117,0.00665734446630537,0.0071584755810494,6.28125022956967,0.634725149269506
