Subject_id,Subject,Condition,Transitivity,Efficiency,Route_efficiency_log,Route_efficiency_inv,Assortativity1,Assortativity2,Assortativity3,Assortativity4
1,DOC,RT_Pronation_pro_L,0.00110010263946097,0.00310991526211599,0.145983472968805,0.00310991526211599,0.00410390615393597,0.00410390615394022,-0.032258064516135,-0.0322580645161342
2,GB,RT_Pronation_pro_L,0.00186107207875461,0.00591289223997503,0.159155802040652,0.00591289223997503,0.00663248634900569,0.00663248634901017,-0.0322580645161216,-0.0322580645161219
3,JDC,RT_Pronation_pro_L,0.00187252784172963,0.00562777991606781,0.158635826920699,0.00562777991606781,-0.0012614762576761,-0.00126147625768033,-0.0322580645161278,-0.0322580645161247
4,JFXD,RT_Pronation_pro_L,0.00144725657611708,0.00384417904017398,0.152101026848774,0.00384417904017398,0.00154813557363804,0.00154813557363914,-0.0322580645161322,-0.03225806451613
5,JZ,RT_Pronation_pro_L,0.0012896884320095,0.00366515713614938,0.149562642902798,0.00366515713614938,0.000860918476375735,0.000860918476375737,-0.0322580645161266,-0.0322580645161288
6,LT,RT_Pronation_pro_L,0.00130834508782865,0.00331288932845542,0.149950508041964,0.00331288932845542,-0.00217068799234061,-0.00217068799233698,-0.0322580645161345,-0.0322580645161219
7,NvA,RT_Pronation_pro_L,0.00152011024248559,0.00450624853164906,0.153546082534086,0.00450624853164906,0.000714745912158985,0.000714745912153671,-0.0322580645161293,-0.0322580645161262
8,RR,RT_Pronation_pro_L,0.00204357249970053,0.00556942694388522,0.161085116761617,0.00556942694388522,-0.00564995059464484,-0.00564995059464258,-0.0322580645161273,-0.0322580645161264
9,SJB,RT_Pronation_pro_L,0.00157705105794515,0.00467026456371702,0.154524783488564,0.00467026456371701,-0.00457535785904497,-0.00457535785904275,-0.0322580645161291,-0.0322580645161294
10,BG,RT_Pronation_pro_L,0.00147664510198888,0.00378240258115928,0.152679122768721,0.00378240258115927,0.00595618105252511,0.00595618105252353,-0.0322580645161364,-0.0322580645161325
1,DOC,RT_Pronation_pro_R,0.000983197471415898,0.00278212796837909,0.143422894759699,0.00278212796837909,-0.0043084783256453,-0.00430847832564057,-0.0322580645161286,-0.0322580645161273
2,GB,RT_Pronation_pro_R,0.00183201558674372,0.00553359569446141,0.158354234277957,0.00553359569446141,0.000312459293252943,0.000312459293258643,-0.032258064516122,-0.0322580645161277
3,JDC,RT_Pronation_pro_R,0.00156121281167316,0.00449488648431888,0.154046121722563,0.00449488648431888,0.00181051069868794,0.00181051069869746,-0.0322580645161208,-0.0322580645161353
4,JFXD,RT_Pronation_pro_R,0.00129070551961373,0.00388691244534195,0.14963654816417,0.00388691244534195,-0.0034973483154228,-0.00349734831542553,-0.0322580645161284,-0.0322580645161364
5,JZ,RT_Pronation_pro_R,0.00142009677037116,0.00398562699081751,0.152057281744311,0.00398562699081751,0.0034247596106175,0.00342475961062062,-0.032258064516128,-0.0322580645161242
6,LT,RT_Pronation_pro_R,0.00112972789667338,0.0031804424948306,0.14627387282386,0.0031804424948306,-0.0130508357028699,-0.0130508357028687,-0.0322580645161272,-0.0322580645161274
