Subject_id,Subject,Condition,Transitivity,Efficiency,Route_efficiency_log,Route_efficiency_inv,Assortativity1,Assortativity2,Assortativity3,Assortativity4
4,JFXD,RT_Upright_anti_R,0.00144857557960326,0.00326017903523142,0.15210023841531,0.00326017903523142,-0.00918594438906474,-0.00918594438906334,-0.0322580645161211,-0.0322580645161328
5,JZ,RT_Upright_anti_R,0.00129486575470551,0.0035774346861861,0.149826437881679,0.0035774346861861,-0.00238486969671392,-0.00238486969671599,-0.0322580645161306,-0.0322580645161395
6,LT,RT_Upright_anti_R,0.00113445550853874,0.00281409394350622,0.146759409774433,0.00281409394350622,0.00582294379439552,0.00582294379441022,-0.0322580645161111,-0.0322580645161329
7,NvA,RT_Upright_anti_R,0.00167999793303173,0.00477557102755733,0.156154270206396,0.00477557102755733,-0.00183313537220737,-0.00183313537221237,-0.0322580645161219,-0.0322580645161257
8,RR,RT_Upright_anti_R,0.00167190085815029,0.00448978997148453,0.155829099182162,0.00448978997148453,-0.00369208309428226,-0.00369208309428114,-0.0322580645161294,-0.0322580645161243
9,SJB,RT_Upright_anti_R,0.00149376091970749,0.00385038000492132,0.153068895701109,0.00385038000492132,-0.00236344533695633,-0.00236344533695369,-0.0322580645161311,-0.0322580645161271
10,BG,RT_Upright_anti_R,0.00160438278527497,0.00431410992198905,0.15520589208896,0.00431410992198905,0.00819479236651705,0.00819479236651325,-0.0322580645161259,-0.032258064516132
1,DOC,LT_Pronation_pro_L,0.00142265440234741,0.00393974382436648,0.152078172699733,0.00393974382436648,-0.00802906829231706,-0.00802906829230218,-0.0322580645161295,-0.0322580645161192
2,GB,LT_Pronation_pro_L,0.00148270617751904,0.00432894094062696,0.152980678842134,0.00432894094062696,-0.0102002252884074,-0.0102002252884086,-0.0322580645161277,-0.0322580645161209
3,JDC,LT_Pronation_pro_L,0.00133131983754169,0.00339280626511499,0.150528675002032,0.00339280626511499,0.00564930804213068,0.00564930804212504,-0.0322580645161413,-0.0322580645161429
4,JFXD,LT_Pronation_pro_L,0.00166440319761938,0.00395132927675445,0.155720523045355,0.00395132927675445,-0.00216443583471098,-0.00216443583471293,-0.0322580645161336,-0.0322580645161299
5,JZ,LT_Pronation_pro_L,0.00157581094666316,0.00422478848846009,0.154497591899252,0.00422478848846009,0.00422861417250042,0.00422861417249911,-0.032258064516132,-0.0322580645161275
6,LT,LT_Pronation_pro_L,0.00106636641211856,0.00254623537481868,0.145311815672466,0.00254623537481868,0.0137006429754002,0.0137006429754019,-0.0322580645161266,-0.0322580645161311
7,NvA,LT_Pronation_pro_L,0.00158306209916209,0.00431662069155638,0.154673061903097,0.00431662069155638,-0.00240518360770892,-0.00240518360769944,-0.0322580645161204,-0.0322580645161182
8,RR,LT_Pronation_pro_L,0.00183084585132312,0.00494273854656438,0.158254433989024,0.00494273854656438,-0.00104716767029877,-0.00104716767029877,-0.0322580645161242,-0.0322580645161201
9,SJB,LT_Pronation_pro_L,0.00180303047063794,0.00470287666531132,0.157512116314882,0.00470287666531132,-0.0101109690253595,-0.0101109690253706,-0.0322580645161382,-0.032258064516136
1,DOC,LT_Pronation_pro_R,0.00138924924097048,0.00311717292205297,0.15149863933657,0.00311717292205297,0.0101817532715931,0.0101817532715822,-0.032258064516132,-0.032258064516138
2,GB,LT_Pronation_pro_R,0.00166848845941743,0.00442364390072082,0.156110909569598,0.00442364390072082,0.00846897891101847,0.00846897891102291,-0.0322580645161183,-0.032258064516128
3,JDC,LT_Pronation_pro_R,0.00134452701865189,0.00392030113497671,0.150851496699016,0.00392030113497671,0.00495499427191159,0.0049549942719097,-0.0322580645161379,-0.0322580645161249
4,JFXD,LT_Pronation_pro_R,0.0013694111611153,0.00349711983611798,0.150701442159938,0.00349711983611798,-0.00256668888124904,-0.00256668888125101,-0.032258064516127,-0.0322580645161277
5,JZ,LT_Pronation_pro_R,0.00144690033882453,0.00419451036032644,0.152363434285182,0.00419451036032644,0.00174649195223029,0.0017464919522344,-0.0322580645161242,-0.032258064516125
6,LT,LT_Pronation_pro_R,0.00133947688238332,0.00345660732375157,0.150481456819264,0.00345660732375157,0.00436831397388699,0.0043683139738758,-0.0322580645161312,-0.0322580645161235
7,NvA,LT_Pronation_pro_R,0.00159294166933673,0.00480285341401845,0.154566500150041,0.00480285341401846,-0.00230164327587192,-0.0023016432758733,-0.0322580645161309,-0.032258064516129
8,RR,LT_Pronation_pro_R,0.00153081281017892,0.00478195110326606,0.153848604238284,0.00478195110326606,-0.0089532591120846,-0.00895325911208723,-0.0322580645161274,-0.0322580645161407
9,SJB,LT_Pronation_pro_R,0.00169259235091821,0.00423569836565404,0.15624815628171,0.00423569836565404,0.00712671968157509,0.00712671968156915,-0.0322580645161297,-0.0322580645161167
1,DOC,LT_Pronation_anti_L,0.00145505495561274,0.00346937920512718,0.152525200810684,0.00346937920512718,0.00113734651811707,0.00113734651811067,-0.0322580645161288,-0.0322580645161253
2,GB,LT_Pronation_anti_L,0.00172693198020418,0.00490794922927693,0.156782262625961,0.00490794922927693,0.00679973325377842,0.00679973325378006,-0.0322580645161218,-0.0322580645161272
3,JDC,LT_Pronation_anti_L,0.00156289757335987,0.00417636881138628,0.153967360059024,0.00417636881138628,-0.00843280174673367,-0.00843280174673263,-0.0322580645161253,-0.0322580645161302
4,JFXD,LT_Pronation_anti_L,0.00153441615027432,0.00368719636507725,0.153566150278205,0.00368719636507725,-0.0127370631012996,-0.0127370631013012,-0.0322580645161244,-0.0322580645161201
5,JZ,LT_Pronation_anti_L,0.00156671167410351,0.00432104573494697,0.154343973551796,0.00432104573494697,0.000110101018807754,0.000110101018810552,-0.0322580645161345,-0.0322580645161336
6,LT,LT_Pronation_anti_L,0.00138242959844012,0.0032312529188933,0.15124407109075,0.0032312529188933,0.00764721194777398,0.00764721194777796,-0.0322580645161308,-0.0322580645161351
7,NvA,LT_Pronation_anti_L,0.00174996007852151,0.00498612344190809,0.157101214499828,0.00498612344190809,-0.00850815158226397,-0.00850815158225772,-0.0322580645161229,-0.0322580645161337
8,RR,LT_Pronation_anti_L,0.0014396325763795,0.00404970481642728,0.152287765098272,0.00404970481642728,-0.00658722929075227,-0.00658722929074196,-0.032258064516129,-0.0322580645161275
9,SJB,LT_Pronation_anti_L,0.0015224932280406,0.00420856349971161,0.153489090341256,0.00420856349971161,-0.0117592087971844,-0.0117592087971873,-0.0322580645161364,-0.0322580645161388
1,DOC,LT_Pronation_anti_R,0.00151013902358636,0.00371291757384005,0.15338035599887,0.00371291757384005,-0.00316455872025521,-0.00316455872025337,-0.0322580645161435,-0.0322580645161308
2,GB,LT_Pronation_anti_R,0.00145388392353245,0.00393097244609124,0.152671215393589,0.00393097244609124,0.00717936463430849,0.00717936463430846,-0.0322580645161399,-0.032258064516123
3,JDC,LT_Pronation_anti_R,0.00139624591085714,0.00425833298918425,0.151545091064907,0.00425833298918425,-0.00492185985139015,-0.00492185985139016,-0.0322580645161302,-0.0322580645161323
