Subject_id,Subject,Condition,Transitivity,Efficiency,Route_efficiency_log,Route_efficiency_inv,Assortativity1,Assortativity2,Assortativity3,Assortativity4
1,DOC,RT_Pronation_pro_L,0.0011104317588264,0.00321771155666219,0.146160085340341,0.00321771155666219,1.64687859550708e-05,1.64687859550707e-05,-0.0322580645161123,-0.0322580645161347
2,GB,RT_Pronation_pro_L,0.00145949431322426,0.00446209850725381,0.152687647806423,0.00446209850725381,0.00537904967681901,0.00537904967682093,-0.0322580645161297,-0.0322580645161205
3,JDC,RT_Pronation_pro_L,0.00152154867453429,0.00417186270549374,0.153470813560348,0.00417186270549374,0.00968169938015792,0.0096816993801632,-0.0322580645161292,-0.0322580645161286
4,JFXD,RT_Pronation_pro_L,0.00144886900551004,0.00406468705630529,0.152022064252655,0.00406468705630529,-0.00370680397000663,-0.00370680397000662,-0.0322580645161281,-0.0322580645161277
5,JZ,RT_Pronation_pro_L,0.00123022271120279,0.00346553425797139,0.148520093432063,0.00346553425797139,-0.00537167766540217,-0.00537167766541039,-0.0322580645161284,-0.0322580645161298
6,LT,RT_Pronation_pro_L,0.00135513287301008,0.00347895507859043,0.150978002539916,0.00347895507859043,0.00607988151017249,0.00607988151016958,-0.0322580645161308,-0.0322580645161326
7,NvA,RT_Pronation_pro_L,0.00151291375519926,0.00430236457763783,0.153522235702642,0.00430236457763783,0.00795499997455946,0.0079549999745594,-0.0322580645161258,-0.0322580645161321
8,RR,RT_Pronation_pro_L,0.00184342362093362,0.00522168638842129,0.158613643773142,0.00522168638842129,0.00170636749367555,0.00170636749367285,-0.032258064516124,-0.0322580645161305
9,SJB,RT_Pronation_pro_L,0.00142313527681241,0.004018432983222,0.1519533336017,0.004018432983222,-0.00178858400774033,-0.0017885840077268,-0.0322580645161296,-0.0322580645161289
10,BG,RT_Pronation_pro_L,0.0012685761629189,0.00352299052884456,0.149118692051747,0.00352299052884456,0.00593912443851356,0.00593912443852235,-0.0322580645161287,-0.0322580645161278
1,DOC,RT_Pronation_pro_R,0.00109243601613821,0.00293373198899282,0.145528672428608,0.00293373198899282,-0.00322159212605846,-0.00322159212605489,-0.0322580645161295,-0.032258064516128
2,GB,RT_Pronation_pro_R,0.00138310441724862,0.00427857945676367,0.151364145629437,0.00427857945676367,0.00287396274583445,0.00287396274583614,-0.0322580645161368,-0.0322580645161139
3,JDC,RT_Pronation_pro_R,0.00135680591170545,0.0038281575925004,0.15069594855672,0.0038281575925004,0.00886947870166572,0.00886947870166764,-0.0322580645161362,-0.0322580645161207
4,JFXD,RT_Pronation_pro_R,0.00126945691271201,0.00374798390093569,0.149320622787971,0.00374798390093569,0.00680786083367076,0.00680786083366464,-0.0322580645161363,-0.0322580645161179
5,JZ,RT_Pronation_pro_R,0.00133023837366376,0.00400408809436961,0.15032011221131,0.00400408809436961,-0.000492172775252553,-0.000492172775251745,-0.0322580645161264,-0.032258064516124
6,LT,RT_Pronation_pro_R,0.00107993262916275,0.00317149511486086,0.144814407833566,0.00317149511486085,-0.00962908092525347,-0.00962908092525463,-0.0322580645161278,-0.032258064516129
7,NvA,RT_Pronation_pro_R,0.00152741539533407,0.00437904760801533,0.153835282733716,0.00437904760801533,-0.00546794507547278,-0.00546794507548039,-0.0322580645161235,-0.0322580645161241
8,RR,RT_Pronation_pro_R,0.0018269337806103,0.00497663419291428,0.158424046676739,0.00497663419291428,0.0150870910162078,0.0150870910162098,-0.0322580645161304,-0.0322580645161563
9,SJB,RT_Pronation_pro_R,0.00138728364165431,0.00430529166134548,0.151419079774508,0.00430529166134548,-0.00308025923614292,-0.00308025923614037,-0.03225806451613,-0.0322580645161361
10,BG,RT_Pronation_pro_R,0.00117496257135731,0.00311568961559609,0.147632189123619,0.00311568961559609,0.0141326655065386,0.0141326655065405,-0.0322580645161236,-0.0322580645161258
1,DOC,RT_Pronation_anti_L,0.00115422809131178,0.00333101641294513,0.147113236498663,0.00333101641294513,0.00517497504132544,0.00517497504132391,-0.0322580645161358,-0.0322580645161321
2,GB,RT_Pronation_anti_L,0.00147526883159303,0.00460861376746882,0.152945234346413,0.00460861376746882,0.00417486105844283,0.00417486105843192,-0.0322580645161323,-0.0322580645161192
3,JDC,RT_Pronation_anti_L,0.00155022509668567,0.00439186705126081,0.154144626732203,0.00439186705126081,0.00820212877207939,0.00820212877207727,-0.032258064516126,-0.0322580645161384
4,JFXD,RT_Pronation_anti_L,0.00126878867433751,0.0033481243763311,0.149121173210691,0.0033481243763311,0.0113124929492873,0.0113124929492908,-0.0322580645161355,-0.0322580645161316
5,JZ,RT_Pronation_anti_L,0.00129282148538079,0.00380608530565378,0.149867633652894,0.00380608530565378,-0.0068634472332949,-0.00686344723328677,-0.0322580645161364,-0.0322580645161276
6,LT,RT_Pronation_anti_L,0.00121029185613343,0.00337674186504318,0.147844919435492,0.00337674186504318,-0.00703838091672781,-0.00703838091672781,-0.032258064516128,-0.0322580645161346
7,NvA,RT_Pronation_anti_L,0.00156395330040678,0.00453726222998267,0.154225705178594,0.00453726222998267,-0.00243834504554568,-0.0024383450455422,-0.0322580645161274,-0.0322580645161259
8,RR,RT_Pronation_anti_L,0.00210850385529582,0.00584848139942459,0.162233733172903,0.00584848139942459,0.00566133408844908,0.00566133408844598,-0.0322580645161298,-0.0322580645161288
9,SJB,RT_Pronation_anti_L,0.00141129488729972,0.00392184794272772,0.151696135365231,0.00392184794272772,-0.00942818757995024,-0.00942818757994815,-0.0322580645161325,-0.0322580645161335
10,BG,RT_Pronation_anti_L,0.000997218087570162,0.00298635532720381,0.143753562527321,0.0029863553272038,-0.00239904942411513,-0.00239904942410919,-0.0322580645161319,-0.0322580645161339
1,DOC,RT_Pronation_anti_R,0.001084730599543,0.00307306092528427,0.145784560590672,0.00307306092528427,0.00978369641962941,0.00978369641964236,-0.0322580645161322,-0.0322580645161519
2,GB,RT_Pronation_anti_R,0.00131791112882976,0.00393201127632403,0.150301923898786,0.00393201127632403,0.00559612940678277,0.00559612940678681,-0.0322580645161323,-0.0322580645161234
3,JDC,RT_Pronation_anti_R,0.00159483569218396,0.00408488120532772,0.154793346999462,0.00408488120532772,0.00789600464086028,0.00789600464085646,-0.0322580645161245,-0.0322580645161258
4,JFXD,RT_Pronation_anti_R,0.00118867649498331,0.00352881636308937,0.147076999057999,0.00352881636308937,-0.014963397884333,-0.0149633978843351,-0.0322580645161244,-0.0322580645161297
5,JZ,RT_Pronation_anti_R,0.00120810817806353,0.00382258628932674,0.148044530392953,0.00382258628932674,-0.00917143173202478,-0.00917143173202271,-0.0322580645161285,-0.0322580645161301
6,LT,RT_Pronation_anti_R,0.00119772102831781,0.00341330917913474,0.147731497785581,0.00341330917913474,-0.00275113767042177,-0.00275113767042053,-0.0322580645161303,-0.0322580645161221
7,NvA,RT_Pronation_anti_R,0.0016050390624792,0.00422230453903262,0.154898494102804,0.00422230453903262,0.00625326675154877,0.00625326675154753,-0.0322580645161373,-0.0322580645161269
8,RR,RT_Pronation_anti_R,0.00170809777533845,0.00456945392846648,0.15649259301059,0.00456945392846648,0.00270338034310141,0.0027033803430922,-0.0322580645161241,-0.0322580645161274
9,SJB,RT_Pronation_anti_R,0.0015908943473594,0.0043567291617975,0.154566863605224,0.0043567291617975,0.00166269695688436,0.00166269695688567,-0.0322580645161342,-0.0322580645161327
10,BG,RT_Pronation_anti_R,0.00107202783298056,0.00295491299748057,0.145401103865683,0.00295491299748057,0.0122109049751964,0.0122109049751982,-0.0322580645161344,-0.0322580645161268
1,DOC,RT_Down_pro_L,0.00108643946869478,0.00301552449728231,0.145594701739636,0.00301552449728231,-0.00971749503642351,-0.0097174950364179,-0.0322580645161267,-0.0322580645161222
2,GB,RT_Down_pro_L,0.0013832187211299,0.00401599244276153,0.151160595185833,0.00401599244276153,-0.00243991747465906,-0.002439917474664,-0.0322580645161274,-0.0322580645161345
3,JDC,RT_Down_pro_L,0.00160604316935684,0.00444007933825387,0.155011347897632,0.00444007933825387,0.00827663567793375,0.00827663567793244,-0.0322580645161336,-0.0322580645161272
4,JFXD,RT_Down_pro_L,0.00117448241804436,0.00314536075481298,0.147124879917099,0.00314536075481298,-0.00111267344726211,-0.00111267344725985,-0.0322580645161297,-0.0322580645161303
5,JZ,RT_Down_pro_L,0.00128742858091489,0.00358805967655664,0.149445108003196,0.00358805967655664,-0.0132324458777042,-0.0132324458777017,-0.0322580645161278,-0.0322580645161293
6,LT,RT_Down_pro_L,0.00115917286995147,0.00329011643878453,0.147314057738227,0.00329011643878453,0.00668214854190962,0.00668214854190672,-0.0322580645161326,-0.0322580645161294
7,NvA,RT_Down_pro_L,0.00124276827047913,0.00331272153587003,0.148730605210634,0.00331272153587003,0.00629931540489536,0.00629931540489217,-0.0322580645161322,-0.0322580645161317
8,RR,RT_Down_pro_L,0.00125302806034869,0.00366569796995458,0.148848577384689,0.00366569796995458,-0.00761842093327153,-0.00761842093327595,-0.0322580645161332,-0.0322580645161202
9,SJB,RT_Down_pro_L,0.00125434491424282,0.00372967987533528,0.148742231316213,0.00372967987533528,0.0011332273042946,0.0011332273042946,-0.0322580645161287,-0.0322580645161338
10,BG,RT_Down_pro_L,0.00130575008485005,0.00418770216757143,0.150092821918718,0.00418770216757143,-0.00438150378038583,-0.00438150378036996,-0.0322580645161394,-0.0322580645161393
1,DOC,RT_Down_pro_R,0.00110820345261545,0.00328570678523232,0.146291085029,0.00328570678523232,0.000398545588385486,0.000398545588384065,-0.032258064516129,-0.0322580645161337
2,GB,RT_Down_pro_R,0.0013023445050975,0.00367979819065847,0.150050120139279,0.00367979819065847,0.00473574923478437,0.0047357492347922,-0.0322580645161286,-0.0322580645161313
