Subject_id,Subject,Condition,Transitivity,Efficiency,Route_efficiency_log,Route_efficiency_inv,Assortativity1,Assortativity2,Assortativity3,Assortativity4
1,DOC,RT_Pronation_pro_L,0.00824524421354518,0.0246855390987693,0.215919237453568,0.0246855390987693,0.00144778000870881,0.00144778000870881,-0.0322580645161301,-0.0322580645161265
2,GB,RT_Pronation_pro_L,0.00543064261647957,0.0172110820856364,0.195537402806857,0.0172110820856364,-0.001049143621648,-0.00104914362164602,-0.0322580645161295,-0.0322580645161304
3,JDC,RT_Pronation_pro_L,0.00875296341699171,0.0259524101247165,0.218517726388949,0.0259524101247165,-0.00342705229392794,-0.00342705229392962,-0.0322580645161331,-0.0322580645161289
4,JFXD,RT_Pronation_pro_L,0.0117355079030529,0.0322344908565892,0.235919457179174,0.0322344908565892,0.0131064209347415,0.0131064209347367,-0.03225806451613,-0.0322580645161291
5,JZ,RT_Pronation_pro_L,0.00623938963852678,0.0181334347601964,0.201126920243722,0.0181334347601964,0.00515364586657724,0.0051536458665752,-0.032258064516134,-0.0322580645161316
6,LT,RT_Pronation_pro_L,0.0099692901441651,0.0267493284732191,0.22560346873452,0.0267493284732191,0.00447474720481516,0.00447474720481593,-0.0322580645161292,-0.0322580645161276
7,NvA,RT_Pronation_pro_L,0.00661562385813496,0.0195881244674823,0.204126652444635,0.0195881244674823,0.00284875541178583,0.00284875541178903,-0.0322580645161255,-0.0322580645161306
8,RR,RT_Pronation_pro_L,0.00800355344761216,0.0234506880029804,0.213186595899807,0.0234506880029803,0.00766342901667471,0.00766342901667612,-0.0322580645161267,-0.0322580645161284
9,SJB,RT_Pronation_pro_L,0.00782792182854837,0.0230921960082088,0.212637158274749,0.0230921960082088,0.000174495246438194,0.0001744952464439,-0.0322580645161286,-0.0322580645161301
10,BG,RT_Pronation_pro_L,0.00722954136366554,0.0199738058839723,0.208285677844642,0.0199738058839723,0.0139802551929694,0.0139802551929694,-0.0322580645161336,-0.0322580645161268
1,DOC,RT_Pronation_pro_R,0.00772605142239726,0.0215506646775127,0.211595849523523,0.0215506646775127,0.00265621897469259,0.00265621897469145,-0.0322580645161303,-0.0322580645161283
2,GB,RT_Pronation_pro_R,0.00611260648516267,0.0196930697524017,0.200699913178547,0.0196930697524017,-0.00329947316381879,-0.00329947316381696,-0.032258064516127,-0.03225806451613
3,JDC,RT_Pronation_pro_R,0.00863290265051074,0.026911620576845,0.218061492277991,0.026911620576845,-0.00368017597307984,-0.00368017597307514,-0.0322580645161251,-0.0322580645161268
4,JFXD,RT_Pronation_pro_R,0.011367333934373,0.0321308829620354,0.235280106973719,0.0321308829620355,0.0235627406651387,0.0235627406651454,-0.0322580645161359,-0.0322580645161253
5,JZ,RT_Pronation_pro_R,0.00643500853868609,0.0211679612568592,0.204193379402676,0.0211679612568592,-0.00513879380400652,-0.00513879380400703,-0.0322580645161281,-0.0322580645161277
6,LT,RT_Pronation_pro_R,0.00821544128839478,0.0249296087117477,0.215608352391453,0.0249296087117477,0.000776901771498832,0.000776901771499231,-0.0322580645161285,-0.0322580645161315
7,NvA,RT_Pronation_pro_R,0.00656751366947674,0.0192441502543745,0.204287805268383,0.0192441502543745,0.000534308819843924,0.000534308819848026,-0.0322580645161323,-0.0322580645161266
8,RR,RT_Pronation_pro_R,0.00825563493249485,0.0242552857746143,0.216059378584873,0.0242552857746143,0.0116936341466946,0.0116936341466957,-0.0322580645161302,-0.0322580645161267
9,SJB,RT_Pronation_pro_R,0.00787216119556812,0.0242893505465414,0.213300023379136,0.0242893505465414,0.00199792305735244,0.00199792305735182,-0.0322580645161272,-0.0322580645161316
10,BG,RT_Pronation_pro_R,0.00677212333436141,0.0183241501401386,0.204538447921742,0.0183241501401386,0.0128010743832615,0.0128010743832667,-0.0322580645161292,-0.0322580645161284
1,DOC,RT_Pronation_anti_L,0.0080941580546401,0.0252323065822103,0.216231114311866,0.0252323065822103,-0.00143495637239028,-0.00143495637238874,-0.0322580645161324,-0.032258064516129
2,GB,RT_Pronation_anti_L,0.0056096994385215,0.0178032949942125,0.196930704550034,0.0178032949942125,-0.000234964974756728,-0.000234964974757741,-0.0322580645161272,-0.0322580645161275
3,JDC,RT_Pronation_anti_L,0.00892354965808478,0.0271179036258523,0.22040436981495,0.0271179036258523,-0.00107738220828146,-0.00107738220828146,-0.0322580645161292,-0.0322580645161287
4,JFXD,RT_Pronation_anti_L,0.0114542111243951,0.0316621871999819,0.233182648462248,0.0316621871999819,0.00649904870487739,0.00649904870487655,-0.0322580645161297,-0.0322580645161252
5,JZ,RT_Pronation_anti_L,0.00644842554528016,0.0210970896649563,0.204942144434344,0.0210970896649563,-0.00308802013446256,-0.00308802013446256,-0.032258064516125,-0.0322580645161276
6,LT,RT_Pronation_anti_L,0.00920508427448274,0.0258038440200016,0.221793419383184,0.0258038440200016,0.0103617581048968,0.0103617581048962,-0.0322580645161309,-0.0322580645161309
7,NvA,RT_Pronation_anti_L,0.00649357922052676,0.0190071724537001,0.203036464931359,0.0190071724537001,-0.00249776538615686,-0.00249776538615018,-0.0322580645161303,-0.0322580645161256
8,RR,RT_Pronation_anti_L,0.00906104707002033,0.0243668441681484,0.219348833448777,0.0243668441681484,0.0104374197407392,0.0104374197407392,-0.032258064516131,-0.0322580645161267
9,SJB,RT_Pronation_anti_L,0.00786199159555596,0.0221843117802505,0.211493314944926,0.0221843117802505,-0.00563483407164966,-0.00563483407164967,-0.0322580645161296,-0.0322580645161336
