Subject_id,Subject,Region_id,Region,Condition,Strength_in,Strength_out,Strength,Clust_coef,Efficiency,Route_efficiency_log,Route_efficiency_inv
1,DOC,1,V1-L,RT_Pronation_pro_L,0.224771977536423,0.504122119886564,0.728894097422986,0.00732478870327469,0.00796397952083586,6.49382373333503,0.749664205889778
1,DOC,2,V3-L,RT_Pronation_pro_L,0.390387311038,0.454735274153035,0.845122585191035,0.00818171637718181,0.00900418454916038,6.47837984702913,0.743316099047949
1,DOC,3,STS-L,RT_Pronation_pro_L,0.0485770093885387,0.502187419753525,0.550764429142064,0.00503120798696815,0.00551364574170708,6.54219246074115,0.755738044157817
1,DOC,4,IPL-L,RT_Pronation_pro_L,0.650941981265158,0.564414729604909,1.21535671087007,0.00880309446173763,0.00952190766139873,6.44931973756878,0.722019220273651
1,DOC,5,SPL-L,RT_Pronation_pro_L,0.64608045779645,0.289923094697781,0.936003552494231,0.00855448409837603,0.00934149357465772,6.46996574961413,0.733580057376659
1,DOC,6,AG-L,RT_Pronation_pro_L,0.568928347914961,0.351945085112704,0.920873433027665,0.00892623700089383,0.00972146947879041,6.46974709346151,0.737501848650622
1,DOC,7,mIPS-L,RT_Pronation_pro_L,0.762594982692347,0.321505364443003,1.08410034713535,0.00922965884925892,0.0100454898411145,6.44965903441014,0.726761381624721
1,DOC,8,VIP-L,RT_Pronation_pro_L,0.934543423712163,0.354330019810925,1.28887344352309,0.00931253527865948,0.0100866952712686,6.4486873777359,0.723628192677778
1,DOC,9,SPOC-L,RT_Pronation_pro_L,0.530152705606162,0.423028729845551,0.953181435451713,0.00882423552447084,0.00963292855752647,6.46190769224951,0.721119653213625
1,DOC,10,S1-L,RT_Pronation_pro_L,0.919832085325157,0.699416124450103,1.61924820977526,0.0118569184937826,0.0128887509771493,6.39660845749314,0.685709339004108
1,DOC,11,M1-L,RT_Pronation_pro_L,0.471420197349795,0.573388023741369,1.04480822109116,0.00805090059799451,0.00873682805140261,6.47332775210792,0.728787794565549
1,DOC,12,SMA-L,RT_Pronation_pro_L,0.494135231467298,0.413964958393138,0.908100189860436,0.00781979128343572,0.0084465172093465,6.48043214224321,0.739196001755664
