Subject_id,Subject,Condition,Transitivity,Efficiency,Route_efficiency_log,Route_efficiency_inv,Assortativity1,Assortativity2,Assortativity3,Assortativity4
1,DOC,RT_Pronation_pro_L,0.00776314178166562,0.0224081662302602,0.211897510675961,0.0224081662302602,0.0023966864808465,0.00239668648084797,-0.0322580645161228,-0.0322580645161292
2,GB,RT_Pronation_pro_L,0.00625484421083631,0.0213798933002446,0.202931338217572,0.0213798933002446,-0.00576361154273631,-0.0057636115427337,-0.0322580645161324,-0.0322580645161317
3,JDC,RT_Pronation_pro_L,0.00851053866443759,0.0276098838031063,0.217704001659258,0.0276098838031063,-0.00572570804621089,-0.00572570804620702,-0.0322580645161263,-0.0322580645161283
4,JFXD,RT_Pronation_pro_L,0.0113721625552607,0.0305207728823643,0.233111427065655,0.0305207728823643,0.0136058782049727,0.0136058782049716,-0.0322580645161287,-0.0322580645161253
5,JZ,RT_Pronation_pro_L,0.005903245519353,0.0172665065672317,0.198428481959661,0.0172665065672316,0.00768348649100968,0.00768348649101561,-0.0322580645161242,-0.0322580645161285
6,LT,RT_Pronation_pro_L,0.00949315236533929,0.0249851901914631,0.221529644004574,0.0249851901914631,0.00313509282103054,0.00313509282103228,-0.0322580645161264,-0.0322580645161287
7,NvA,RT_Pronation_pro_L,0.00620881074717917,0.0197857077665431,0.20127887309797,0.0197857077665431,-0.00560654165604038,-0.00560654165603985,-0.0322580645161291,-0.0322580645161314
8,RR,RT_Pronation_pro_L,0.00803778587404768,0.0232788299084778,0.213431114860018,0.0232788299084778,0.00532579018419976,0.00532579018419705,-0.0322580645161272,-0.0322580645161289
9,SJB,RT_Pronation_pro_L,0.00799382876341124,0.0248435611564766,0.214834071879658,0.0248435611564766,-5.11165878405303e-05,-5.11165878370399e-05,-0.03225806451613,-0.0322580645161252
10,BG,RT_Pronation_pro_L,0.00723698623216471,0.019513212686736,0.207449170639905,0.019513212686736,0.00842817547260176,0.00842817547260018,-0.0322580645161349,-0.0322580645161305
1,DOC,RT_Pronation_pro_R,0.00696653522338429,0.0193060791814348,0.206534026272343,0.0193060791814348,0.00363510217891373,0.00363510217891087,-0.0322580645161293,-0.0322580645161298
2,GB,RT_Pronation_pro_R,0.00709888909329039,0.0230846622987388,0.207522825737432,0.0230846622987388,-0.00740801291541731,-0.00740801291541969,-0.0322580645161257,-0.0322580645161304
3,JDC,RT_Pronation_pro_R,0.00829145191481161,0.0257014923548828,0.216095569385102,0.0257014923548828,-0.00372892594820901,-0.00372892594820782,-0.0322580645161305,-0.0322580645161302
4,JFXD,RT_Pronation_pro_R,0.0112403925564325,0.0315859628533516,0.233519842414335,0.0315859628533516,0.0177739339648973,0.0177739339648996,-0.0322580645161325,-0.0322580645161298
5,JZ,RT_Pronation_pro_R,0.0061896285759321,0.0194849143584982,0.201560546652319,0.0194849143584982,-0.00233622562936186,-0.00233622562936001,-0.0322580645161281,-0.0322580645161281
6,LT,RT_Pronation_pro_R,0.00810266926247331,0.024775322871543,0.214064990566191,0.024775322871543,-0.00428355981147451,-0.00428355981147052,-0.0322580645161258,-0.0322580645161279
7,NvA,RT_Pronation_pro_R,0.00659561180466104,0.0193482975514838,0.203708065794409,0.0193482975514838,-0.0041407379397696,-0.00414073793976863,-0.0322580645161315,-0.0322580645161276
8,RR,RT_Pronation_pro_R,0.00836553777916335,0.0241143759575016,0.21580557475994,0.0241143759575016,0.00669148743378763,0.00669148743378891,-0.0322580645161295,-0.0322580645161309
9,SJB,RT_Pronation_pro_R,0.0085255467061847,0.0266808474027398,0.21746797995445,0.0266808474027398,-0.00201277417589197,-0.00201277417589197,-0.0322580645161297,-0.0322580645161286
