0,0.45995777678745,0.0162190380945396,0.0137104355091771,0.0594117703060997,0.0259408818551533,0.0879312282290445,0.186686661815072,0.258238572042286,0.156911846859469,0.206152471366267,0.064095602910871,0.100507562881895,0.0870321125471841,0.15387500351167,0.0932840645224872,0.0735837714253579,0.0428563995139566,0.087862127303671,0.0522706457625507,0.20226582024536,0.408681397935166,0.405711992152388,0.0792783185202002,0.0321350258187645,0.32880630306977,0.329932127922494,0.0362104758738515,0.0147203418074517,0.0508542601612036,0.165522674743479,0.117648577780634
0.45995777678745,0,0.0290764670603963,0.0355776431979406,0.10583357250526,0.102610137155853,0.546227230511234,0.0487621016282737,0.578643952242405,0.149475750684068,0.264181847497159,0.0507958214251622,0.0554679434337276,0.043395648110177,0.338326704667454,0.499065540331994,0.463449244855402,0.337793727844202,0.14103668312841,0.15112285169479,0.186372141019695,0.497137165744492,0.113031052200944,0.103227224967758,0.194684756155497,0.196348354199134,0.120750846290523,0.0983802612751732,0.00638838520648991,0.0406093430537568,0.106598399222881,0.0570536934312443
0.0162190380945396,0.0290764670603963,0,0.164178523117164,0.0661133735729453,0.155158857336198,0.0208280766719285,0.281629571423619,0.0248356631120013,0.180177025331467,0.126970651847548,0.0553438701435791,0.135349796274031,0.017904505451523,0.217394033089846,0.0355294959852008,0.152165413836655,0.0643455001618266,0.175356548994622,0.0810125914001827,0.0341459242665471,0.0172216748325275,0.0284636485076506,0.0605396750474368,0.0835713503843313,0.146434359351468,0.0884798586335885,0.0118742325733364,0.0409381908125391,0.139987534385237,0.148251614357823,0.125860628045221
0.0137104355091771,0.0355776431979406,0.164178523117164,0,0.0252568930235914,0.323856669858366,0.0200771879088686,0.384205288521004,0.0165241834792726,0.59817468601361,0.543352317366816,0.171735998097473,0.242167784739526,0.358997211423907,0.189766346567901,0.0366610704922843,0.0587332469657381,0.066361018835041,0.226103955307226,0.0354946564201165,0.107748092409437,0.133803437841982,0.211381823802883,0.0280267811453008,0.0788110429021292,0.100680848433565,0.103458065233496,0.0715786392366579,0.0661535598253992,0.229914953395402,0.330919169063217,0.0113642118276581
0.0594117703060997,0.10583357250526,0.0661133735729453,0.0252568930235914,0,0.282725524876036,0.348207051383625,0.308534299181607,0.095990546616104,0.107354761224635,0.0738929816212841,0.0926199788532676,0.11983100092148,0.0215997053121399,0.14310242822732,0.173727535452845,0.244563359062117,0.0858448009386172,0.0163284743660168,0.192586779171938,0.326846401890294,0.122639280251576,0.164467602597428,0.210336543361391,0.229722749214786,0.155533889182465,0.188964516034204,0.0520373407614348,0.131164260838246,0.277766159666976,0.073945414322802,0.187758245707273
0.0259408818551533,0.102610137155853,0.155158857336198,0.323856669858366,0.282725524876036,0,0.498303311196068,0.135446931131207,0.227914267471171,0.162925120200786,0.129287292023925,0.0422215882604862,0.1509399251154,0.161895175985214,0.00690970606429174,0.239329210200477,0.0787024388996304,0.00449544251894712,0.161313694472415,0.0772296700084015,0.0366514223068631,0.289489989554748,0.10605311751925,0.0643785141930626,0.174753995031667,0.0203604910535756,0.0514580140984755,0.0730685961080344,0.105661543229541,0.374825596662893,0.258321314555083,0.0315980154109119
0.0879312282290445,0.546227230511234,0.0208280766719285,0.0200771879088686,0.348207051383625,0.498303311196068,0,0.0480380878258903,0.762445690951059,0.0155004889657878,0.0435069361051562,0.0426064861022128,0.0105414297352094,0.0872556082148762,0.122671349775188,0.761509357339031,0.410054154426493,0.211826981703517,0.0483226235799473,0.197094566319946,0.132366914546006,0.330317366212741,0.0342081279792312,0.138763669062504,0.202208081699827,0.112680733306682,0.0777151697931014,0.0430735541112515,0.0602981920635998,0.048024299859605,0.0819206368376281,0.126632272014544
0.186686661815072,0.0487621016282737,0.281629571423619,0.384205288521004,0.308534299181607,0.135446931131207,0.0480380878258903,0,0.110152674039548,0.164344306375523,0.0674723197143077,0.069435670500401,0.00666720358007308,0.114044822321762,0.0925811167875701,0.161169457013957,0.00963033169118728,0.00766879616082244,0.0471284726100425,0.0343703484970866,0.274486382198206,0.183798276022425,0.388353785000249,0.0508591462534227,0.00923683643124057,0.0768619278692028,0.112512621106884,0.0323542296727974,0.0588687424887424,0.0510786136802487,0.0566223904870766,0.0675729618218229
0.258238572042286,0.578643952242405,0.0248356631120013,0.0165241834792726,0.095990546616104,0.227914267471171,0.762445690951059,0.110152674039548,0,0.0935318960500985,0.245199269478356,0.074470190767868,0.0650223221489953,0.0933942983466896,0.163927202293951,0.729290180167597,0.22953900227408,0.145108092698736,0.0441959257705278,0.127706682662554,0.0474693832895854,0.311389138121272,0.0615302491792875,0.0717856547310407,0.10640832414097,0.113853968898827,0.0477577194161419,0.163936422797039,0.0589878317224656,0.0102505334776054,0.0573975701249109,0.0380192473183153
0.156911846859469,0.149475750684068,0.180177025331467,0.59817468601361,0.107354761224635,0.162925120200786,0.0155004889657878,0.164344306375523,0.0935318960500985,0,0.828302102785402,0.0779529693811587,0.322195535481157,0.306090015174094,0.0778475480506357,0.0749657098605517,0.183703192432317,0.132091273522565,0.0924285692701126,0.046627606739796,0.102513766629774,0.0321848486227583,0.167633410542241,0.0566525536068281,0.209327308831111,0.0395951813113578,0.0627072644795635,0.0215500027166704,0.0675639546575987,0.292049174615562,0.432379958573767,0.169851925305577
