Method,Frequency,Region_From,Region_To,W_Stat,P_value
gPDC,26Hz,PMd-R,SPOC-L,0.0,0.002
gPDC,26Hz,POJ-L,M1-L,3.0,0.0098
gPDC,26Hz,POJ-L,PMd-R,6.0,0.0273
gPDC,26Hz,POJ-L,S1-L,5.0,0.0195
gPDC,26Hz,POJ-R,POJ-L,8.0,0.0488
gPDC,26Hz,POJ-R,V3-R,5.0,0.0195
gPDC,26Hz,S1-L,FEF-R,6.0,0.0273
gPDC,26Hz,S1-L,SMA-L,8.0,0.0488
gPDC,26Hz,S1-L,SPOC-L,3.0,0.0098
gPDC,26Hz,S1-R,V3-L,6.0,0.0273
gPDC,26Hz,SMA-L,AG-R,7.0,0.0371
gPDC,26Hz,SMA-L,IPL-L,5.0,0.0195
gPDC,26Hz,SMA-R,IPL-R,3.0,0.0098
gPDC,26Hz,SPL-R,AG-R,6.0,0.0273
gPDC,26Hz,SPL-R,FEF-L,6.0,0.0273
gPDC,26Hz,SPL-R,IPL-R,0.0,0.002
gPDC,26Hz,SPL-R,SPOC-R,0.0,0.002
gPDC,26Hz,SPOC-L,FEF-L,4.0,0.0137
gPDC,26Hz,SPOC-L,IPL-L,8.0,0.0488
gPDC,26Hz,SPOC-R,PMd-L,5.0,0.0195
gPDC,26Hz,STS-L,SPL-L,6.0,0.0273
gPDC,26Hz,STS-L,mIPS-R,2.0,0.0059
gPDC,26Hz,V1-L,mIPS-L,4.0,0.0137
gPDC,26Hz,V1-R,SPL-R,4.0,0.0137
gPDC,26Hz,V3-L,AG-L,4.0,0.0137
gPDC,26Hz,V3-L,POJ-R,7.0,0.0371
gPDC,26Hz,V3-L,mIPS-L,3.0,0.0098
gPDC,26Hz,V3-R,SPOC-R,7.0,0.0371
gPDC,26Hz,VIP-L,FEF-L,7.0,0.0371
gPDC,26Hz,mIPS-L,POJ-L,7.0,0.0371
gPDC,26Hz,mIPS-R,S1-L,5.0,0.0195
gPDC,26Hz,mIPS-R,SPOC-R,8.0,0.0488
gPDC,99Hz,AG-L,SPL-L,4.0,0.0137
gPDC,99Hz,AG-R,PMd-L,4.0,0.0137
gPDC,99Hz,AG-R,S1-R,7.0,0.0371
gPDC,99Hz,AG-R,STS-R,5.0,0.0195
gPDC,99Hz,FEF-L,PMd-R,8.0,0.0488
gPDC,99Hz,FEF-L,SPL-R,8.0,0.0488
gPDC,99Hz,FEF-R,PMd-L,2.0,0.0059
gPDC,99Hz,FEF-R,POJ-R,6.0,0.0273
gPDC,99Hz,FEF-R,V1-R,8.0,0.0488
gPDC,99Hz,FEF-R,mIPS-R,8.0,0.0488
gPDC,99Hz,IPL-L,PMv-L,8.0,0.0488
gPDC,99Hz,IPL-L,V3-R,7.0,0.0371
gPDC,99Hz,IPL-R,V1-L,8.0,0.0488
gPDC,99Hz,M1-L,SPL-L,7.0,0.0371
gPDC,99Hz,M1-R,V1-R,6.0,0.0273
gPDC,99Hz,M1-R,V3-L,8.0,0.0488
gPDC,99Hz,PMd-L,mIPS-L,8.0,0.0488
gPDC,99Hz,PMd-R,AG-L,6.0,0.0273
gPDC,99Hz,PMd-R,SMA-L,6.0,0.0273
gPDC,99Hz,PMd-R,V3-L,7.0,0.0371
gPDC,99Hz,PMv-L,mIPS-L,2.0,0.0059
gPDC,99Hz,PMv-R,V3-R,8.0,0.0488
gPDC,99Hz,POJ-L,IPL-R,4.0,0.0137
gPDC,99Hz,POJ-L,PMd-R,6.0,0.0273
gPDC,99Hz,POJ-L,STS-L,6.0,0.0273
gPDC,99Hz,POJ-L,STS-R,6.0,0.0273
gPDC,99Hz,POJ-L,V3-L,5.0,0.0195
gPDC,99Hz,POJ-L,VIP-L,8.0,0.0488
gPDC,99Hz,POJ-R,POJ-L,2.0,0.0059
gPDC,99Hz,S1-L,PMd-R,4.0,0.0137
gPDC,99Hz,S1-R,V3-R,0.0,0.002
gPDC,99Hz,S1-R,VIP-L,6.0,0.0273
gPDC,99Hz,SMA-L,S1-L,7.0,0.0371
gPDC,99Hz,SMA-R,VIP-R,8.0,0.0488
gPDC,99Hz,SPL-L,AG-R,4.0,0.0137
gPDC,99Hz,SPL-L,S1-L,2.0,0.0059
gPDC,99Hz,SPL-L,S1-R,4.0,0.0137
gPDC,99Hz,SPL-L,SPOC-R,5.0,0.0195
gPDC,99Hz,SPL-L,STS-L,5.0,0.0195
gPDC,99Hz,SPL-R,SPL-L,7.0,0.0371
gPDC,99Hz,SPOC-L,IPL-L,4.0,0.0137
gPDC,99Hz,SPOC-L,SPOC-R,6.0,0.0273
gPDC,99Hz,STS-R,V1-L,8.0,0.0488
gPDC,99Hz,V1-L,M1-L,2.0,0.0059
gPDC,99Hz,V1-L,M1-R,6.0,0.0273
gPDC,99Hz,V1-L,PMd-L,6.0,0.0273
gPDC,99Hz,V1-L,SPOC-R,8.0,0.0488
gPDC,99Hz,V1-L,STS-R,8.0,0.0488
gPDC,99Hz,V1-R,AG-L,8.0,0.0488
gPDC,99Hz,V3-R,SPL-L,4.0,0.0137
gPDC,99Hz,V3-R,V1-L,4.0,0.0137
gPDC,99Hz,V3-R,mIPS-L,0.0,0.002
gPDC,99Hz,VIP-L,S1-L,6.0,0.0273
gPDC,99Hz,VIP-R,S1-L,8.0,0.0488
gPDC,99Hz,VIP-R,STS-R,0.0,0.002
gPDC,99Hz,mIPS-L,IPL-R,6.0,0.0273
gPDC,99Hz,mIPS-R,SMA-R,5.0,0.0195
gPDC,9Hz,AG-R,PMd-L,5.0,0.0195
gPDC,9Hz,AG-R,POJ-L,8.0,0.0488
gPDC,9Hz,AG-R,SPL-L,8.0,0.0488
gPDC,9Hz,AG-R,SPOC-R,8.0,0.0488
gPDC,9Hz,FEF-R,PMd-L,8.0,0.0488
gPDC,9Hz,FEF-R,VIP-L,7.0,0.0371
gPDC,9Hz,IPL-L,PMd-L,4.0,0.0137
gPDC,9Hz,IPL-L,SPOC-L,6.0,0.0273
gPDC,9Hz,IPL-L,V3-L,3.0,0.0098
gPDC,9Hz,M1-L,IPL-R,7.0,0.0371
gPDC,9Hz,M1-L,SPOC-L,7.0,0.0371
gPDC,9Hz,M1-R,SMA-R,7.0,0.0371
gPDC,9Hz,M1-R,SPOC-R,8.0,0.0488
gPDC,9Hz,PMd-L,PMv-L,4.0,0.0137
gPDC,9Hz,PMd-L,SPL-L,7.0,0.0371
gPDC,9Hz,PMd-L,SPOC-L,7.0,0.0371
gPDC,9Hz,PMd-R,SPOC-L,4.0,0.0137
gPDC,9Hz,PMv-L,IPL-L,5.0,0.0195
gPDC,9Hz,PMv-L,PMv-R,8.0,0.0488
gPDC,9Hz,PMv-R,mIPS-L,3.0,0.0098
gPDC,9Hz,POJ-R,M1-R,6.0,0.0273
gPDC,9Hz,S1-L,PMv-L,3.0,0.0098
gPDC,9Hz,S1-R,SPOC-L,6.0,0.0273
gPDC,9Hz,SMA-L,IPL-L,3.0,0.0098
gPDC,9Hz,SMA-L,POJ-R,7.0,0.0371
gPDC,9Hz,SMA-L,SPL-R,7.0,0.0371
gPDC,9Hz,SMA-R,IPL-R,4.0,0.0137
gPDC,9Hz,SPL-R,IPL-R,5.0,0.0195
gPDC,9Hz,SPL-R,VIP-L,8.0,0.0488
gPDC,9Hz,SPOC-L,FEF-L,1.0,0.0039
gPDC,9Hz,SPOC-L,V1-R,6.0,0.0273
gPDC,9Hz,SPOC-R,IPL-L,8.0,0.0488
gPDC,9Hz,SPOC-R,S1-R,2.0,0.0059
gPDC,9Hz,STS-L,PMv-L,6.0,0.0273
gPDC,9Hz,STS-L,SPL-L,3.0,0.0098
gPDC,9Hz,STS-L,mIPS-R,5.0,0.0195
gPDC,9Hz,STS-R,M1-L,8.0,0.0488
gPDC,9Hz,STS-R,PMd-L,1.0,0.0039
gPDC,9Hz,STS-R,S1-R,3.0,0.0098
gPDC,9Hz,STS-R,V1-R,6.0,0.0273
gPDC,9Hz,V1-L,M1-R,8.0,0.0488
gPDC,9Hz,V3-L,AG-L,7.0,0.0371
gPDC,9Hz,V3-L,IPL-L,8.0,0.0488
gPDC,9Hz,V3-L,PMv-L,5.0,0.0195
gPDC,9Hz,V3-R,SPL-R,6.0,0.0273
gPDC,9Hz,VIP-R,SPL-L,8.0,0.0488
gPDC,9Hz,mIPS-R,M1-L,8.0,0.0488
