Method,Frequency,Region_from,Region_to,W_stat,p_value
iPDC,10,SPOCL,M1R,29,0.921875
iPDC,10,SPOCL,SMAR,30,0.845703125
iPDC,10,SPOCL,PMdR,45,0.083984375
iPDC,10,SPOCL,FEFR,53,0.005859375
iPDC,10,SPOCL,PMvR,20,0.4921875
iPDC,10,AGL,V1L,32,0.6953125
iPDC,10,AGL,V3L,16,0.275390625
iPDC,10,AGL,SPOCL,27,1
iPDC,10,AGL,POJL,30,0.845703125
iPDC,10,AGL,SPLL,27,1
iPDC,10,AGL,mIPSL,21,0.556640625
iPDC,10,AGL,VIPL,18,0.375
iPDC,10,AGL,IPLL,19,0.431640625
iPDC,10,AGL,STSL,5,0.01953125
iPDC,10,AGL,S1L,19,0.431640625
iPDC,10,AGL,M1L,18,0.375
iPDC,10,AGL,SMAL,42,0.16015625
iPDC,10,AGL,PMdL,27,1
iPDC,10,AGL,FEFL,36,0.431640625
iPDC,10,AGL,PMvL,8,0.048828125
iPDC,10,AGL,V1R,35,0.4921875
iPDC,10,AGL,V3R,18,0.375
iPDC,10,AGL,SPOCR,43,0.130859375
iPDC,10,AGL,AGR,10,0.083984375
iPDC,10,AGL,POJR,27,1
iPDC,10,AGL,SPLR,2,0.005859375
iPDC,10,AGL,mIPSR,20,0.4921875
iPDC,10,AGL,VIPR,21,0.556640625
iPDC,10,AGL,IPLR,11,0.10546875
iPDC,10,AGL,STSR,41,0.193359375
iPDC,10,AGL,S1R,35,0.4921875
iPDC,10,AGL,M1R,23,0.6953125
iPDC,10,AGL,SMAR,40,0.232421875
iPDC,10,AGL,PMdR,42,0.16015625
iPDC,10,AGL,FEFR,39,0.275390625
iPDC,10,AGL,PMvR,10,0.083984375
iPDC,10,POJL,V1L,15,0.232421875
iPDC,10,POJL,V3L,36,0.431640625
iPDC,10,POJL,SPOCL,10,0.083984375
iPDC,10,POJL,AGL,28,1
iPDC,10,POJL,SPLL,37,0.375
iPDC,10,POJL,mIPSL,42,0.16015625
iPDC,10,POJL,VIPL,39,0.275390625
iPDC,10,POJL,IPLL,22,0.625
iPDC,10,POJL,STSL,28,1
iPDC,10,POJL,S1L,11,0.10546875
iPDC,10,POJL,M1L,23,0.6953125
iPDC,10,POJL,SMAL,22,0.625
iPDC,10,POJL,PMdL,13,0.16015625
iPDC,10,POJL,FEFL,33,0.625
iPDC,10,POJL,PMvL,34,0.556640625
iPDC,10,POJL,V1R,19,0.431640625
iPDC,10,POJL,V3R,21,0.556640625
iPDC,10,POJL,SPOCR,21,0.556640625
iPDC,10,POJL,AGR,37,0.375
iPDC,10,POJL,POJR,40,0.232421875
iPDC,10,POJL,SPLR,37,0.375
iPDC,10,POJL,mIPSR,43,0.130859375
iPDC,10,POJL,VIPR,32,0.6953125
iPDC,10,POJL,IPLR,23,0.6953125
iPDC,10,POJL,STSR,30,0.845703125
iPDC,10,POJL,S1R,30,0.845703125
iPDC,10,POJL,M1R,21,0.556640625
iPDC,10,POJL,SMAR,22,0.625
iPDC,10,POJL,PMdR,32,0.6953125
iPDC,10,POJL,FEFR,27,1
iPDC,10,POJL,PMvR,30,0.845703125
iPDC,10,SPLL,V1L,43,0.130859375
iPDC,10,SPLL,V3L,25,0.845703125
iPDC,10,SPLL,SPOCL,20,0.4921875
iPDC,10,SPLL,AGL,36,0.431640625
iPDC,10,SPLL,POJL,22,0.625
iPDC,10,SPLL,mIPSL,20,0.4921875
iPDC,10,SPLL,VIPL,41,0.193359375
iPDC,10,SPLL,IPLL,23,0.6953125
iPDC,10,SPLL,STSL,52,0.009765625
iPDC,10,SPLL,S1L,44,0.10546875
iPDC,10,SPLL,M1L,36,0.431640625
iPDC,10,SPLL,SMAL,22,0.625
iPDC,10,SPLL,PMdL,25,0.845703125
iPDC,10,SPLL,FEFL,24,0.76953125
iPDC,10,SPLL,PMvL,25,0.845703125
iPDC,10,SPLL,V1R,35,0.4921875
iPDC,10,SPLL,V3R,21,0.556640625
iPDC,10,SPLL,SPOCR,15,0.232421875
iPDC,10,SPLL,AGR,14,0.193359375
iPDC,10,SPLL,POJR,14,0.193359375
iPDC,10,SPLL,SPLR,37,0.375
iPDC,10,SPLL,mIPSR,27,1
iPDC,10,SPLL,VIPR,20,0.4921875
iPDC,10,SPLL,IPLR,11,0.10546875
iPDC,10,SPLL,STSR,28,1
iPDC,10,SPLL,S1R,30,0.845703125
iPDC,10,SPLL,M1R,31,0.76953125
iPDC,10,SPLL,SMAR,31,0.76953125
iPDC,10,SPLL,PMdR,33,0.625
iPDC,10,SPLL,FEFR,33,0.625
iPDC,10,SPLL,PMvR,23,0.6953125
iPDC,10,mIPSL,V1L,10,0.083984375
iPDC,10,mIPSL,V3L,17,0.322265625
iPDC,10,mIPSL,SPOCL,21,0.556640625
iPDC,10,mIPSL,AGL,33,0.625
iPDC,10,mIPSL,POJL,29,0.921875
iPDC,10,mIPSL,SPLL,31,0.76953125
iPDC,10,mIPSL,VIPL,39,0.275390625
iPDC,10,mIPSL,IPLL,36,0.431640625
iPDC,10,mIPSL,STSL,37,0.375
iPDC,10,mIPSL,S1L,40,0.232421875
iPDC,10,mIPSL,M1L,22,0.625
iPDC,10,mIPSL,SMAL,32,0.6953125
iPDC,10,mIPSL,PMdL,7,0.037109375
iPDC,10,mIPSL,FEFL,30,0.845703125
iPDC,10,mIPSL,PMvL,36,0.431640625
iPDC,10,mIPSL,V1R,24,0.76953125
iPDC,10,mIPSL,V3R,27,1
iPDC,10,mIPSL,SPOCR,23,0.6953125
iPDC,10,mIPSL,AGR,21,0.556640625
iPDC,10,mIPSL,POJR,19,0.431640625
iPDC,10,mIPSL,SPLR,26,0.921875
iPDC,10,mIPSL,mIPSR,29,0.921875
iPDC,10,mIPSL,VIPR,28,1
iPDC,10,mIPSL,IPLR,32,0.6953125
iPDC,10,mIPSL,STSR,36,0.431640625
iPDC,10,mIPSL,S1R,39,0.275390625
iPDC,10,mIPSL,M1R,34,0.556640625
iPDC,10,mIPSL,SMAR,29,0.921875
iPDC,10,mIPSL,PMdR,19,0.431640625
iPDC,10,mIPSL,FEFR,18,0.375
iPDC,10,mIPSL,PMvR,16,0.275390625
iPDC,10,VIPL,V1L,30,0.845703125
iPDC,10,VIPL,V3L,20,0.4921875
iPDC,10,VIPL,SPOCL,13,0.16015625
iPDC,10,VIPL,AGL,14,0.193359375
iPDC,10,VIPL,POJL,20,0.4921875
iPDC,10,VIPL,SPLL,22,0.625
iPDC,10,VIPL,mIPSL,12,0.130859375
iPDC,10,VIPL,IPLL,7,0.037109375
iPDC,10,VIPL,STSL,20,0.4921875
iPDC,10,VIPL,S1L,26,0.921875
iPDC,10,VIPL,M1L,31,0.76953125
iPDC,10,VIPL,SMAL,39,0.275390625
iPDC,10,VIPL,PMdL,31,0.76953125
iPDC,10,VIPL,FEFL,30,0.845703125
iPDC,10,VIPL,PMvL,12,0.130859375
iPDC,10,VIPL,V1R,37,0.375
iPDC,10,VIPL,V3R,7,0.037109375
iPDC,10,VIPL,SPOCR,33,0.625
iPDC,10,VIPL,AGR,16,0.275390625
iPDC,10,VIPL,POJR,17,0.322265625
iPDC,10,VIPL,SPLR,10,0.083984375
iPDC,10,VIPL,mIPSR,19,0.431640625
iPDC,10,VIPL,VIPR,15,0.232421875
iPDC,10,VIPL,IPLR,12,0.130859375
iPDC,10,VIPL,STSR,44,0.10546875
iPDC,10,VIPL,S1R,47,0.048828125
iPDC,10,VIPL,M1R,19,0.431640625
iPDC,10,VIPL,SMAR,26,0.921875
iPDC,10,VIPL,PMdR,36,0.431640625
iPDC,10,VIPL,FEFR,37,0.375
iPDC,10,VIPL,PMvR,6,0.02734375
iPDC,10,IPLL,V1L,32,0.6953125
iPDC,10,IPLL,V3L,28,1
iPDC,10,IPLL,SPOCL,20,0.4921875
iPDC,10,IPLL,AGL,34,0.556640625
iPDC,10,IPLL,POJL,23,0.6953125
iPDC,10,IPLL,SPLL,30,0.845703125
iPDC,10,IPLL,mIPSL,31,0.76953125
iPDC,10,IPLL,VIPL,31,0.76953125
iPDC,10,IPLL,STSL,40,0.232421875
iPDC,10,IPLL,S1L,28,1
iPDC,10,IPLL,M1L,15,0.232421875
iPDC,10,IPLL,SMAL,22,0.625
iPDC,10,IPLL,PMdL,32,0.6953125
iPDC,10,IPLL,FEFL,36,0.431640625
iPDC,10,IPLL,PMvL,36,0.431640625
iPDC,10,IPLL,V1R,22,0.625
iPDC,10,IPLL,V3R,36,0.431640625
iPDC,10,IPLL,SPOCR,42,0.16015625
iPDC,10,IPLL,AGR,39,0.275390625
iPDC,10,IPLL,POJR,21,0.556640625
iPDC,10,IPLL,SPLR,31,0.76953125
iPDC,10,IPLL,mIPSR,39,0.275390625
iPDC,10,IPLL,VIPR,32,0.6953125
iPDC,10,IPLL,IPLR,30,0.845703125
iPDC,10,IPLL,STSR,21,0.556640625
iPDC,10,IPLL,S1R,37,0.375
iPDC,10,IPLL,M1R,17,0.322265625
iPDC,10,IPLL,SMAR,22,0.625
iPDC,10,IPLL,PMdR,35,0.4921875
iPDC,10,IPLL,FEFR,23,0.6953125
iPDC,10,IPLL,PMvR,32,0.6953125
iPDC,10,STSL,V1L,19,0.431640625
iPDC,10,STSL,V3L,18,0.375
iPDC,10,STSL,SPOCL,24,0.76953125
iPDC,10,STSL,AGL,21,0.556640625
iPDC,10,STSL,POJL,32,0.6953125
iPDC,10,STSL,SPLL,22,0.625
iPDC,10,STSL,mIPSL,27,1
iPDC,10,STSL,VIPL,27,1
iPDC,10,STSL,IPLL,20,0.4921875
iPDC,10,STSL,S1L,34,0.556640625
iPDC,10,STSL,M1L,14,0.193359375
iPDC,10,STSL,SMAL,12,0.130859375
iPDC,10,STSL,PMdL,28,1
iPDC,10,STSL,FEFL,28,1
iPDC,10,STSL,PMvL,14,0.193359375
iPDC,10,STSL,V1R,22,0.625
iPDC,10,STSL,V3R,28,1
iPDC,10,STSL,SPOCR,38,0.322265625
iPDC,10,STSL,AGR,44,0.10546875
iPDC,10,STSL,POJR,32,0.6953125
iPDC,10,STSL,SPLR,14,0.193359375
iPDC,10,STSL,mIPSR,27,1
iPDC,10,STSL,VIPR,36,0.431640625
iPDC,10,STSL,IPLR,32,0.6953125
iPDC,10,STSL,STSR,41,0.193359375
iPDC,10,STSL,S1R,24,0.76953125
iPDC,10,STSL,M1R,34,0.556640625
iPDC,10,STSL,SMAR,40,0.232421875
iPDC,10,STSL,PMdR,48,0.037109375
iPDC,10,STSL,FEFR,35,0.4921875
iPDC,10,STSL,PMvR,33,0.625
iPDC,10,S1L,V1L,27,1
iPDC,10,S1L,V3L,21,0.556640625
iPDC,10,S1L,SPOCL,37,0.375
iPDC,10,S1L,AGL,21,0.556640625
iPDC,10,S1L,POJL,35,0.4921875
iPDC,10,S1L,SPLL,35,0.4921875
iPDC,10,S1L,mIPSL,24,0.76953125
iPDC,10,S1L,VIPL,33,0.625
iPDC,10,S1L,IPLL,24,0.76953125
iPDC,10,S1L,STSL,15,0.232421875
iPDC,10,S1L,M1L,11,0.10546875
iPDC,10,S1L,SMAL,23,0.6953125
iPDC,10,S1L,PMdL,14,0.193359375
iPDC,10,S1L,FEFL,21,0.556640625
iPDC,10,S1L,PMvL,20,0.4921875
iPDC,10,S1L,V1R,40,0.232421875
iPDC,10,S1L,V3R,24,0.76953125
iPDC,10,S1L,SPOCR,31,0.76953125
iPDC,10,S1L,AGR,35,0.4921875
iPDC,10,S1L,POJR,40,0.232421875
iPDC,10,S1L,SPLR,23,0.6953125
iPDC,10,S1L,mIPSR,36,0.431640625
iPDC,10,S1L,VIPR,32,0.6953125
iPDC,10,S1L,IPLR,35,0.4921875
iPDC,10,S1L,STSR,46,0.064453125
iPDC,10,S1L,S1R,30,0.845703125
iPDC,10,S1L,M1R,35,0.4921875
iPDC,10,S1L,SMAR,35,0.4921875
iPDC,10,S1L,PMdR,25,0.845703125
iPDC,10,S1L,FEFR,29,0.921875
iPDC,10,S1L,PMvR,29,0.921875
iPDC,10,M1L,V1L,37,0.375
iPDC,10,M1L,V3L,41,0.193359375
iPDC,10,M1L,SPOCL,19,0.431640625
iPDC,10,M1L,AGL,15,0.232421875
iPDC,10,M1L,POJL,32,0.6953125
iPDC,10,M1L,SPLL,27,1
iPDC,10,M1L,mIPSL,27,1
iPDC,10,M1L,VIPL,27,1
iPDC,10,M1L,IPLL,19,0.431640625
iPDC,10,M1L,STSL,24,0.76953125
iPDC,10,M1L,S1L,36,0.431640625
iPDC,10,M1L,SMAL,43,0.130859375
iPDC,10,M1L,PMdL,30,0.845703125
iPDC,10,M1L,FEFL,47,0.048828125
iPDC,10,M1L,PMvL,24,0.76953125
iPDC,10,M1L,V1R,21,0.556640625
iPDC,10,M1L,V3R,14,0.193359375
iPDC,10,M1L,SPOCR,11,0.10546875
iPDC,10,M1L,AGR,20,0.4921875
iPDC,10,M1L,POJR,22,0.625
iPDC,10,M1L,SPLR,23,0.6953125
iPDC,10,M1L,mIPSR,15,0.232421875
iPDC,10,M1L,VIPR,30,0.845703125
iPDC,10,M1L,IPLR,31,0.76953125
iPDC,10,M1L,STSR,20,0.4921875
iPDC,10,M1L,S1R,20,0.4921875
iPDC,10,M1L,M1R,27,1
iPDC,10,M1L,SMAR,28,1
iPDC,10,M1L,PMdR,37,0.375
iPDC,10,M1L,FEFR,41,0.193359375
iPDC,10,M1L,PMvR,29,0.921875
iPDC,10,SMAL,V1L,10,0.083984375
iPDC,10,SMAL,V3L,19,0.431640625
iPDC,10,SMAL,SPOCL,26,0.921875
iPDC,10,SMAL,AGL,23,0.6953125
iPDC,10,SMAL,POJL,15,0.232421875
iPDC,10,SMAL,SPLL,34,0.556640625
iPDC,10,SMAL,mIPSL,18,0.375
iPDC,10,SMAL,VIPL,31,0.76953125
iPDC,10,SMAL,IPLL,30,0.845703125
iPDC,10,SMAL,STSL,24,0.76953125
iPDC,10,SMAL,S1L,24,0.76953125
iPDC,10,SMAL,M1L,39,0.275390625
iPDC,10,SMAL,PMdL,27,1
iPDC,10,SMAL,FEFL,16,0.275390625
iPDC,10,SMAL,PMvL,7,0.037109375
iPDC,10,SMAL,V1R,20,0.4921875
iPDC,10,SMAL,V3R,11,0.10546875
iPDC,10,SMAL,SPOCR,38,0.322265625
iPDC,10,SMAL,AGR,30,0.845703125
iPDC,10,SMAL,POJR,21,0.556640625
iPDC,10,SMAL,SPLR,23,0.6953125
iPDC,10,SMAL,mIPSR,12,0.130859375
iPDC,10,SMAL,VIPR,13,0.16015625
iPDC,10,SMAL,IPLR,26,0.921875
iPDC,10,SMAL,STSR,33,0.625
iPDC,10,SMAL,S1R,30,0.845703125
iPDC,10,SMAL,M1R,39,0.275390625
iPDC,10,SMAL,SMAR,23,0.6953125
iPDC,10,SMAL,PMdR,36,0.431640625
iPDC,10,SMAL,FEFR,16,0.275390625
iPDC,10,SMAL,PMvR,27,1
iPDC,10,PMdL,V1L,25,0.845703125
iPDC,10,PMdL,V3L,14,0.193359375
iPDC,10,PMdL,SPOCL,36,0.431640625
iPDC,10,PMdL,AGL,29,0.921875
iPDC,10,PMdL,POJL,22,0.625
iPDC,10,PMdL,SPLL,17,0.322265625
iPDC,10,PMdL,mIPSL,25,0.845703125
iPDC,10,PMdL,VIPL,27,1
iPDC,10,PMdL,IPLL,40,0.232421875
iPDC,10,PMdL,STSL,11,0.10546875
iPDC,10,PMdL,S1L,21,0.556640625
iPDC,10,PMdL,M1L,29,0.921875
iPDC,10,PMdL,SMAL,31,0.76953125
iPDC,10,PMdL,FEFL,39,0.275390625
iPDC,10,PMdL,PMvL,21,0.556640625
iPDC,10,PMdL,V1R,29,0.921875
iPDC,10,PMdL,V3R,33,0.625
iPDC,10,PMdL,SPOCR,36,0.431640625
iPDC,10,PMdL,AGR,30,0.845703125
iPDC,10,PMdL,POJR,41,0.193359375
iPDC,10,PMdL,SPLR,29,0.921875
iPDC,10,PMdL,mIPSR,35,0.4921875
iPDC,10,PMdL,VIPR,31,0.76953125
iPDC,10,PMdL,IPLR,37,0.375
iPDC,10,PMdL,STSR,25,0.845703125
iPDC,10,PMdL,S1R,32,0.6953125
iPDC,10,PMdL,M1R,21,0.556640625
iPDC,10,PMdL,SMAR,36,0.431640625
iPDC,10,PMdL,PMdR,37,0.375
iPDC,10,PMdL,FEFR,46,0.064453125
iPDC,10,PMdL,PMvR,35,0.4921875
iPDC,10,FEFL,V1L,7,0.037109375
iPDC,10,FEFL,V3L,33,0.625
iPDC,10,FEFL,SPOCL,18,0.375
iPDC,10,FEFL,AGL,41,0.193359375
iPDC,10,FEFL,POJL,16,0.275390625
iPDC,10,FEFL,SPLL,24,0.76953125
iPDC,10,FEFL,mIPSL,18,0.375
iPDC,10,FEFL,VIPL,30,0.845703125
iPDC,10,FEFL,IPLL,22,0.625
iPDC,10,FEFL,STSL,21,0.556640625
iPDC,10,FEFL,S1L,33,0.625
iPDC,10,FEFL,M1L,29,0.921875
iPDC,10,FEFL,SMAL,33,0.625
iPDC,10,FEFL,PMdL,24,0.76953125
iPDC,10,FEFL,PMvL,19,0.431640625
iPDC,10,FEFL,V1R,25,0.845703125
iPDC,10,FEFL,V3R,7,0.037109375
iPDC,10,FEFL,SPOCR,27,1
iPDC,10,FEFL,AGR,10,0.083984375
iPDC,10,FEFL,POJR,25,0.845703125
iPDC,10,FEFL,SPLR,19,0.431640625
iPDC,10,FEFL,mIPSR,10,0.083984375
iPDC,10,FEFL,VIPR,19,0.431640625
iPDC,10,FEFL,IPLR,26,0.921875
iPDC,10,FEFL,STSR,30,0.845703125
iPDC,10,FEFL,S1R,33,0.625
iPDC,10,FEFL,M1R,24,0.76953125
iPDC,10,FEFL,SMAR,16,0.275390625
iPDC,10,FEFL,PMdR,29,0.921875
iPDC,10,FEFL,FEFR,17,0.322265625
iPDC,10,FEFL,PMvR,29,0.921875
iPDC,10,PMvL,V1L,26,0.921875
iPDC,10,PMvL,V3L,21,0.556640625
iPDC,10,PMvL,SPOCL,29,0.921875
iPDC,10,PMvL,AGL,42,0.16015625
iPDC,10,PMvL,POJL,24,0.76953125
iPDC,10,PMvL,SPLL,33,0.625
iPDC,10,PMvL,mIPSL,18,0.375
iPDC,10,PMvL,VIPL,34,0.556640625
iPDC,10,PMvL,IPLL,39,0.275390625
iPDC,10,PMvL,STSL,36,0.431640625
iPDC,10,PMvL,S1L,25,0.845703125
iPDC,10,PMvL,M1L,8,0.048828125
iPDC,10,PMvL,SMAL,16,0.275390625
iPDC,10,PMvL,PMdL,32,0.6953125
iPDC,10,PMvL,FEFL,26,0.921875
iPDC,10,PMvL,V1R,31,0.76953125
iPDC,10,PMvL,V3R,39,0.275390625
iPDC,10,PMvL,SPOCR,43,0.130859375
iPDC,10,PMvL,AGR,43,0.130859375
iPDC,10,PMvL,POJR,20,0.4921875
iPDC,10,PMvL,SPLR,19,0.431640625
iPDC,10,PMvL,mIPSR,41,0.193359375
iPDC,10,PMvL,VIPR,35,0.4921875
iPDC,10,PMvL,IPLR,20,0.4921875
iPDC,10,PMvL,STSR,25,0.845703125
iPDC,10,PMvL,S1R,30,0.845703125
iPDC,10,PMvL,M1R,19,0.431640625
iPDC,10,PMvL,SMAR,20,0.4921875
iPDC,10,PMvL,PMdR,25,0.845703125
iPDC,10,PMvL,FEFR,18,0.375
iPDC,10,PMvL,PMvR,16,0.275390625
iPDC,10,V1R,V1L,38,0.322265625
iPDC,10,V1R,V3L,17,0.322265625
iPDC,10,V1R,SPOCL,27,1
iPDC,10,V1R,AGL,27,1
iPDC,10,V1R,POJL,28,1
iPDC,10,V1R,SPLL,36,0.431640625
iPDC,10,V1R,mIPSL,19,0.431640625
iPDC,10,V1R,VIPL,31,0.76953125
iPDC,10,V1R,IPLL,13,0.16015625
iPDC,10,V1R,STSL,26,0.921875
iPDC,10,V1R,S1L,12,0.130859375
iPDC,10,V1R,M1L,3,0.009765625
iPDC,10,V1R,SMAL,15,0.232421875
iPDC,10,V1R,PMdL,24,0.76953125
iPDC,10,V1R,FEFL,21,0.556640625
iPDC,10,V1R,PMvL,26,0.921875
iPDC,10,V1R,V3R,26,0.921875
iPDC,10,V1R,SPOCR,32,0.6953125
iPDC,10,V1R,AGR,27,1
iPDC,10,V1R,POJR,24,0.76953125
iPDC,10,V1R,SPLR,15,0.232421875
iPDC,10,V1R,mIPSR,22,0.625
iPDC,10,V1R,VIPR,24,0.76953125
iPDC,10,V1R,IPLR,36,0.431640625
iPDC,10,V1R,STSR,31,0.76953125
iPDC,10,V1R,S1R,20,0.4921875
iPDC,10,V1R,M1R,16,0.275390625
iPDC,10,V1R,SMAR,19,0.431640625
iPDC,10,V1R,PMdR,24,0.76953125
iPDC,10,V1R,FEFR,23,0.6953125
iPDC,10,V1R,PMvR,31,0.76953125
iPDC,10,V3R,V1L,25,0.845703125
iPDC,10,V3R,V3L,35,0.4921875
iPDC,10,V3R,SPOCL,37,0.375
iPDC,10,V3R,AGL,28,1
iPDC,10,V3R,POJL,24,0.76953125
iPDC,10,V3R,SPLL,37,0.375
iPDC,10,V3R,mIPSL,23,0.6953125
iPDC,10,V3R,VIPL,30,0.845703125
iPDC,10,V3R,IPLL,39,0.275390625
iPDC,10,V3R,STSL,35,0.4921875
iPDC,10,V3R,S1L,21,0.556640625
iPDC,10,V3R,M1L,15,0.232421875
iPDC,10,V3R,SMAL,29,0.921875
iPDC,10,V3R,PMdL,17,0.322265625
iPDC,10,V3R,FEFL,23,0.6953125
iPDC,10,V3R,PMvL,36,0.431640625
iPDC,10,V3R,V1R,33,0.625
iPDC,10,V3R,SPOCR,18,0.375
iPDC,10,V3R,AGR,20,0.4921875
iPDC,10,V3R,POJR,36,0.431640625
iPDC,10,V3R,SPLR,33,0.625
iPDC,10,V3R,mIPSR,14,0.193359375
iPDC,10,V3R,VIPR,33,0.625
iPDC,10,V3R,IPLR,24,0.76953125
iPDC,10,V3R,STSR,10,0.083984375
iPDC,10,V3R,S1R,23,0.6953125
iPDC,10,V3R,M1R,11,0.10546875
iPDC,10,V3R,SMAR,30,0.845703125
iPDC,10,V3R,PMdR,30,0.845703125
iPDC,10,V3R,FEFR,17,0.322265625
iPDC,10,V3R,PMvR,32,0.6953125
iPDC,10,SPOCR,V1L,11,0.10546875
iPDC,10,SPOCR,V3L,20,0.4921875
iPDC,10,SPOCR,SPOCL,33,0.625
iPDC,10,SPOCR,AGL,24,0.76953125
iPDC,10,SPOCR,POJL,33,0.625
iPDC,10,SPOCR,SPLL,2,0.005859375
iPDC,10,SPOCR,mIPSL,18,0.375
iPDC,10,SPOCR,VIPL,11,0.10546875
iPDC,10,SPOCR,IPLL,27,1
iPDC,10,SPOCR,STSL,30,0.845703125
iPDC,10,SPOCR,S1L,46,0.064453125
iPDC,10,SPOCR,M1L,41,0.193359375
iPDC,10,SPOCR,SMAL,31,0.76953125
iPDC,10,SPOCR,PMdL,41,0.193359375
iPDC,10,SPOCR,FEFL,39,0.275390625
iPDC,10,SPOCR,PMvL,18,0.375
iPDC,10,SPOCR,V1R,16,0.275390625
iPDC,10,SPOCR,V3R,27,1
iPDC,10,SPOCR,AGR,24,0.76953125
iPDC,10,SPOCR,POJR,34,0.556640625
iPDC,10,SPOCR,SPLR,30,0.845703125
iPDC,10,SPOCR,mIPSR,24,0.76953125
iPDC,10,SPOCR,VIPR,33,0.625
iPDC,10,SPOCR,IPLR,31,0.76953125
iPDC,10,SPOCR,STSR,37,0.375
iPDC,10,SPOCR,S1R,41,0.193359375
iPDC,10,SPOCR,M1R,30,0.845703125
iPDC,10,SPOCR,SMAR,36,0.431640625
iPDC,10,SPOCR,PMdR,21,0.556640625
